0.00371747 0.0149554 0.00248292 0
0.0037037 0.0148997 1.77636e-15 4.44089e-16
0.00369004 0.0148444 0.00246456 4.44089e-16
0.00367647 0.0147895 0 8.88178e-16
0.003663 0.014735 0.00244647 1.77636e-15
0.00364964 0.0146809 1.33227e-15 4.44089e-16
0.00363636 0.0146272 0.00242865 3.10862e-15
0.00362319 0.0145739 1.33227e-15 4.44089e-16
0.00361011 0.014521 0.00241108 4.44089e-16
0.00359712 0.0144685 3.9968e-15 3.55271e-15
0.00358423 0.0144164 0.00239377 1.77636e-15
0.00357143 0.0143646 2.66454e-15 4.44089e-16
0.00355872 0.0143132 0.0023767 0
0.0035461 0.0142622 3.10862e-15 4.44089e-16
0.00353357 0.0142115 0.00235987 8.88178e-16
0.00352113 0.0141612 8.88178e-16 8.88178e-16
0.00350877 0.0141112 0.00234329 4.44089e-16
0.0034965 0.0140616 0 8.88178e-16
0.00348432 0.0140124 0.00232693 8.88178e-16
0.00347222 0.0139634 8.88178e-16 1.33227e-15
0.00346021 0.0139149 0.0023108 8.88178e-16
0.00344828 0.0138666 4.44089e-16 1.77636e-15
0.00343643 0.0138187 0.00229489 1.77636e-15
0.00342466 0.0137712 8.88178e-16 1.33227e-15
0.00341297 0.0137239 0.0022792 4.44089e-16
0.00340136 0.013677 3.10862e-15 1.77636e-15
0.00338983 0.0136304 0.00226372 1.77636e-15
0.00337838 0.0135841 2.22045e-15 1.33227e-15
0.003367 0.0135381 0.00224845 0
0.0033557 0.0134924 1.77636e-15 1.77636e-15
0.00334448 0.0134471 0.00223338 8.88178e-16
0.00333333 0.013402 8.88178e-16 8.88178e-16
0.00332226 0.0133573 0.00221852 1.33227e-15
0.00331126 0.0133128 1.33227e-15 8.88178e-16
0.00330033 0.0132687 0.00220385 1.77636e-15
0.00328947 0.0132248 4.44089e-16 4.44089e-16
0.00327869 0.0131812 0.00218938 2.66454e-15
0.00326797 0.0131379 8.88178e-16 0
0.00325733 0.0130949 0.00217509 4.44089e-16
0.00324675 0.0130522 4.88498e-15 8.88178e-16
0.00323625 0.0130097 0.00216099 0
0.00322581 0.0129676 4.44089e-16 8.88178e-16
0.00321543 0.0129257 0.00214707 4.44089e-15
0.00320513 0.012884 1.77636e-15 1.77636e-15
0.00319489 0.0128427 0.00213333 8.88178e-16
0.00318471 0.0128016 1.33227e-15 4.44089e-16
0.0031746 0.0127607 0.00211976 1.77636e-15
0.00316456 0.0127201 8.88178e-16 1.77636e-15
0.00315457 0.0126798 0.00210637 2.66454e-15
0.00314465 0.0126398 4.44089e-15 1.77636e-15
0.0031348 0.0125999 0.00209314 4.44089e-16
0.003125 0.0125604 8.88178e-16 1.77636e-15
0.00311526 0.0125211 0.00208008 4.44089e-16
0.00310559 0.012482 2.22045e-15 1.33227e-15
0.00309598 0.0124432 0.00206718 1.33227e-15
0.00308642 0.0124046 0 0
0.00307692 0.0123662 0.00205444 1.33227e-15
0.00306748 0.0123281 4.44089e-16 0
0.0030581 0.0122902 0.00204185 1.33227e-15
0.00304878 0.0122526 1.33227e-15 1.33227e-15
0.00303951 0.0122152 0.00202942 4.44089e-16
0.0030303 0.012178 1.33227e-15 2.22045e-15
0.00302115 0.012141 0.00201714 8.88178e-16
0.00301205 0.0121043 2.66454e-15 2.66454e-15
0.003003 0.0120678 0.00200501 1.33227e-15
0.00299401 0.0120315 1.77636e-15 4.44089e-16
0.00298507 0.0119954 0.00199302 8.88178e-16
0.00297619 0.0119595 4.44089e-16 4.88498e-15
0.00296736 0.0119239 0.00198117 4.44089e-16
0.00295858 0.0118884 4.44089e-16 8.88178e-16
0.00294985 0.0118532 0.00196947 4.44089e-16
0.00294118 0.0118182 1.33227e-15 2.22045e-15
0.00293255 0.0117834 0.0019579 4.44089e-16
0.00292398 0.0117488 1.33227e-15 1.77636e-15
0.00291545 0.0117143 0.00194647 8.88178e-16
0.00290698 0.0116801 4.44089e-16 4.44089e-16
0.00289855 0.0116461 0.00193517 2.22045e-15
0.00289017 0.0116123 8.88178e-16 2.22045e-15
0.00288184 0.0115787 0.001924 1.77636e-15
0.00287356 0.0115453 8.88178e-16 4.44089e-16
0.00286533 0.0115121 0.00191296 0
0.00285714 0.011479 2.22045e-15 8.88178e-16
0.002849 0.0114462 0.00190204 2.22045e-15
0.00284091 0.0114135 0 3.10862e-15
0.00283286 0.011381 0.00189125 4.44089e-16
0.00282486 0.0113488 4.44089e-16 8.88178e-16
0.0028169 0.0113166 0.00188058 4.44089e-16
0.00280899 0.0112847 4.44089e-16 1.33227e-15
0.00280112 0.011253 0.00187003 1.33227e-15
0.0027933 0.0112214 2.66454e-15 4.44089e-16
0.00278552 0.01119 0.0018596 1.33227e-15
0.00277778 0.0111588 3.55271e-15 1.77636e-15
0.00277008 0.0111278 0.00184928 8.88178e-16
0.00276243 0.0110969 8.88178e-16 4.44089e-16
0.00275482 0.0110662 0.00183908 4.44089e-16
0.00274725 0.0110357 1.77636e-15 2.22045e-15
0.00273973 0.0110053 0.00182899 4.44089e-16
0.00273224 0.0109751 2.22045e-15 2.66454e-15
0.0027248 0.0109451 0.00181901 1.33227e-15
0.00271739 0.0109152 4.44089e-16 8.88178e-16
0.00271003 0.0108855 0.00180913 8.88178e-16
0.0027027 0.010856 1.77636e-15 1.33227e-15
0.00269542 0.0108266 0.00179937 8.88178e-16
0.00268817 0.0107973 0 3.55271e-15
0.00268097 0.0107683 0.00178971 4.44089e-16
0.0026738 0.0107394 1.33227e-15 3.55271e-15
0.00266667 0.0107106 0.00178015 4.44089e-16
0.00265957 0.010682 2.22045e-15 1.77636e-15
0.00265252 0.0106536 0.00177069 2.22045e-15
0.0026455 0.0106253 0 3.9968e-15
0.00263852 0.0105971 0.00176134 2.22045e-15
0.00263158 0.0105691 1.33227e-15 3.10862e-15
0.00262467 0.0105413 0.00175208 2.22045e-15
0.0026178 0.0105136 0 2.66454e-15
0.00261097 0.010486 0.00174292 8.88178e-16
0.00260417 0.0104586 8.88178e-16 1.33227e-15
0.0025974 0.0104313 0.00173385 4.44089e-16
0.00259067 0.0104042 8.88178e-16 0
0.00258398 0.0103772 0.00172488 2.22045e-15
0.00257732 0.0103503 4.44089e-16 4.44089e-16
0.00257069 0.0103236 0.001716 0
0.0025641 0.010297 1.77636e-15 8.88178e-16
0.00255754 0.0102706 0.00170721 8.88178e-16
0.00255102 0.0102443 4.44089e-16 2.66454e-15
0.00254453 0.0102181 0.00169851 2.22045e-15
0.00253807 0.0101921 0 8.88178e-16
0.00253165 0.0101662 0.0016899 3.9968e-15
0.00252525 0.0101404 0 4.44089e-15
0.00251889 0.0101148 0.00168138 3.10862e-15
0.00251256 0.0100893 2.22045e-15 2.22045e-15
0.00250627 0.0100639 0.00167294 1.33227e-15
0.0025 0.0100386 2.66454e-15 1.33227e-15
0.00249377 0.0100135 0.00166458 4.44089e-16
0.00248756 0.00998848 8.88178e-16 3.55271e-15
0.00248139 0.0099636 0.00165631 8.88178e-16
0.00247525 0.00993885 4.88498e-15 8.88178e-16
0.00246914 0.00991421 0.00164812 8.88178e-16
0.00246305 0.0098897 1.33227e-15 4.44089e-16
0.002457 0.00986531 0.00164001 0
0.00245098 0.00984104 2.22045e-15 3.9968e-15
0.00244499 0.00981689 0.00163198 0
0.00243902 0.00979285 3.55271e-15 1.77636e-15
0.00243309 0.00976894 0.00162403 3.55271e-15
0.00242718 0.00974514 1.77636e-15 4.44089e-16
0.00242131 0.00972145 0.00161616 2.22045e-15
0.00241546 0.00969789 0 3.10862e-15
0.00240964 0.00967443 0.00160836 2.22045e-15
0.00240385 0.00965109 3.55271e-15 1.33227e-15
0.00239808 0.00962786 0.00160064 2.66454e-15
0.00239234 0.00960474 4.44089e-16 3.9968e-15
0.00238663 0.00958173 0.00159299 2.22045e-15
0.00238095 0.00955884 1.77636e-15 4.44089e-16
0.0023753 0.00953605 0.00158541 4.44089e-16
0.00236967 0.00951337 8.88178e-16 3.55271e-15
0.00236407 0.0094908 0.00157791 8.88178e-16
0.00235849 0.00946833 4.44089e-16 4.44089e-16
0.00235294 0.00944597 0.00157047 8.88178e-16
0.00234742 0.00942372 3.10862e-15 4.44089e-15
0.00234192 0.00940157 0.00156311 3.9968e-15
0.00233645 0.00937952 0 3.10862e-15
0.002331 0.00935758 0.00155581 1.77636e-15
0.00232558 0.00933574 1.33227e-15 1.33227e-15
0.00232019 0.009314 0.00154858 0
0.00231481 0.00929236 4.44089e-16 3.9968e-15
0.00230947 0.00927083 0.00154142 4.44089e-15
0.00230415 0.00924939 2.66454e-15 8.88178e-16
0.00229885 0.00922805 0.00153433 0
0.00229358 0.00920681 4.44089e-16 4.44089e-16
0.00228833 0.00918567 0.0015273 4.44089e-16
0.00228311 0.00916462 0 3.10862e-15
0.0022779 0.00914367 0.00152033 1.33227e-15
0.00227273 0.00912282 8.88178e-16 2.22045e-15
0.00226757 0.00910206 0.00151343 1.33227e-15
0.00226244 0.0090814 1.33227e-15 1.33227e-15
0.00225734 0.00906083 0.00150659 4.44089e-16
0.00225225 0.00904035 1.77636e-15 2.66454e-15
0.00224719 0.00901996 0.00149981 2.66454e-15
0.00224215 0.00899967 2.66454e-15 8.88178e-16
0.00223714 0.00897946 0.00149309 4.44089e-15
0.00223214 0.00895935 2.22045e-15 1.33227e-15
0.00222717 0.00893933 0.00148643 0
0.00222222 0.0089194 4.44089e-16 1.77636e-15
0.00221729 0.00889955 0.00147984 2.66454e-15
0.00221239 0.0088798 4.44089e-16 1.33227e-15
0.00220751 0.00886013 0.00147329 3.9968e-15
0.00220264 0.00884054 6.21725e-15 4.44089e-16
0.0021978 0.00882105 0.00146681 4.44089e-16
0.00219298 0.00880164 1.77636e-15 3.55271e-15
0.00218818 0.00878231 0.00146039 3.55271e-15
0.00218341 0.00876307 4.44089e-16 0
0.00217865 0.00874392 0.00145401 0
0.00217391 0.00872485 2.22045e-15 4.44089e-16
0.0021692 0.00870586 0.0014477 2.66454e-15
0.0021645 0.00868695 1.77636e-15 1.33227e-15
0.00215983 0.00866813 0.00144144 4.44089e-15
0.00215517 0.00864938 1.77636e-15 1.77636e-15
0.00215054 0.00863072 0.00143523 3.55271e-15
0.00214592 0.00861214 2.22045e-15 1.33227e-15
0.00214133 0.00859364 0.00142908 3.55271e-15
0.00213675 0.00857521 0 3.10862e-15
0.0021322 0.00855687 0.00142298 4.44089e-16
0.00212766 0.0085386 1.77636e-15 4.44089e-16
0.00212314 0.00852041 0.00141693 0
0.00211864 0.0085023 3.55271e-15 4.44089e-16
0.00211416 0.00848427 0.00141093 6.66134e-15
0.0021097 0.00846631 1.33227e-15 1.77636e-15
0.00210526 0.00844843 0.00140499 1.33227e-15
0.00210084 0.00843062 1.33227e-15 4.88498e-15
0.00209644 0.00841289 0.00139909 1.33227e-15
0.00209205 0.00839524 1.77636e-15 2.66454e-15
0.00208768 0.00837765 0.00139324 1.33227e-15
0.00208333 0.00836014 3.55271e-15 2.22045e-15
0.002079 0.00834271 0.00138744 0
0.00207469 0.00832534 4.44089e-16 8.88178e-16
0.00207039 0.00830805 0.00138169 1.33227e-15
0.00206612 0.00829083 1.33227e-15 2.66454e-15
0.00206186 0.00827368 0.00137599 3.9968e-15
0.00205761 0.0082566 1.33227e-15 1.33227e-15
0.00205339 0.0082396 0.00137033 8.88178e-16
0.00204918 0.00822266 2.66454e-15 4.44089e-16
0.00204499 0.00820579 0.00136472 4.44089e-16
0.00204082 0.00818899 8.88178e-16 3.9968e-15
0.00203666 0.00817226 0.00135916 8.88178e-16
0.00203252 0.0081556 1.77636e-15 2.22045e-15
0.0020284 0.008139 0.00135364 3.10862e-15
0.00202429 0.00812248 8.88178e-16 1.77636e-15
0.0020202 0.00810602 0.00134816 3.10862e-15
0.00201613 0.00808962 8.88178e-16 1.77636e-15
0.00201207 0.0080733 0.00134273 8.88178e-16
0.00200803 0.00805703 8.88178e-16 4.44089e-16
0.00200401 0.00804084 0.00133734 0
0.002 0.00802471 0 4.44089e-16
0.00199601 0.00800864 0.001332 4.44089e-15
0.00199203 0.00799264 1.33227e-15 3.55271e-15
0.00198807 0.0079767 0.0013267 1.33227e-15
0.00198413 0.00796082 3.10862e-15 3.10862e-15
0.0019802 0.00794501 0.00132144 2.22045e-15
0.00197628 0.00792926 8.88178e-16 3.10862e-15
0.00197239 0.00791357 0.00131622 1.77636e-15
0.0019685 0.00789795 2.22045e-15 3.10862e-15
0.00196464 0.00788239 0.00131104 1.33227e-15
0.00196078 0.00786688 3.9968e-15 1.33227e-15
0.00195695 0.00785144 0.00130591 0
0.00195312 0.00783606 4.44089e-16 0
0.00194932 0.00782074 0.00130081 8.88178e-16
0.00194553 0.00780548 4.44089e-16 3.9968e-15
0.00194175 0.00779028 0.00129576 8.88178e-16
0.00193798 0.00777514 4.44089e-16 6.21725e-15
0.00193424 0.00776005 0.00129074 1.33227e-15
0.0019305 0.00774503 4.88498e-15 0
0.00192678 0.00773006 0.00128576 1.77636e-15
0.00192308 0.00771515 8.88178e-16 2.66454e-15
0.00191939 0.0077003 0.00128082 1.77636e-15
0.00191571 0.0076855 1.77636e-15 2.66454e-15
0.00191205 0.00767076 0.00127592 1.33227e-15
0.0019084 0.00765608 1.77636e-15 1.33227e-15
0.00190476 0.00764146 0.00127105 3.9968e-15
0.00190114 0.00762689 3.9968e-15 4.44089e-15
0.00189753 0.00761237 0.00126622 1.33227e-15
0.00189394 0.00759791 4.44089e-16 8.88178e-16
0.00189036 0.00758351 0.00126143 4.44089e-16
0.00188679 0.00756916 0 2.22045e-15
0.00188324 0.00755486 0.00125667 2.66454e-15
0.0018797 0.00754062 2.22045e-15 8.88178e-16
0.00187617 0.00752643 0.00125196 1.33227e-15
0.00187266 0.0075123 2.22045e-15 0
0.00186916 0.00749821 0.00124727 3.9968e-15
0.00186567 0.00748418 2.66454e-15 0
0.0018622 0.00747021 0.00124262 2.22045e-15
0.00185874 0.00745628 2.66454e-15 8.88178e-16
0.00185529 0.00744241 0.00123801 1.33227e-15
0.00185185 0.00742859 1.33227e-15 3.55271e-15
