3.88	0.991545	-0.0114614	0.0114614	-0.991545	0.0114614	-0.0114614	0	0	0	0.0303174	0.150901	-0.150901	-0.0303174	-0.150901	0.150901	0	0	0
3.89	0.991829	-0.00995223	0.00995223	-0.991829	0.00995223	-0.00995223	0	0	0	0.0265057	0.150942	-0.150942	-0.0265057	-0.150942	0.150942	0	0	0
3.9	0.992075	-0.00844262	0.00844262	-0.992075	0.00844262	-0.00844262	0	0	0	0.0226956	0.150978	-0.150978	-0.0226956	-0.150978	0.150978	0	0	0
3.91	0.992283	-0.00693269	0.00693269	-0.992283	0.00693269	-0.00693269	0	0	0	0.0188869	0.151007	-0.151007	-0.0188869	-0.151007	0.151007	0	0	0
3.92	0.992453	-0.0054225	0.0054225	-0.992453	0.0054225	-0.0054225	0	0	0	0.0150795	0.151031	-0.151031	-0.0150795	-0.151031	0.151031	0	0	0
3.93	0.992585	-0.00391209	0.00391209	-0.992585	0.00391209	-0.00391209	0	0	0	0.011273	0.151049	-0.151049	-0.011273	-0.151049	0.151049	0	0	0
3.94	0.992679	-0.00240154	0.00240154	-0.992679	0.00240154	-0.00240154	0	0	0	0.0074673	0.151061	-0.151061	-0.0074673	-0.151061	0.151061	0	0	0
3.95	0.992734	-0.000890891	0.000890891	-0.992734	0.000890891	-0.000890891	0	0	0	0.00366205	0.151067	-0.151067	-0.00366205	-0.151067	0.151067	0	0	0
3.96	0.992752	0.000619789	-0.000619789	-0.992752	-0.000619789	0.000619789	0	0	0	-0.000142944	0.151068	-0.151068	0.000142944	-0.151068	0.151068	0	0	0
3.97	0.992731	0.00213045	-0.00213045	-0.992731	-0.00213045	0.00213045	0	0	0	-0.00394793	0.151063	-0.151063	0.00394793	-0.151063	0.151063	0	0	0
3.98	0.992673	0.00364102	-0.00364102	-0.992673	-0.00364102	0.00364102	0	0	0	-0.00775315	0.151051	-0.151051	0.00775315	-0.151051	0.151051	0	0	0
3.99	0.992576	0.00515146	-0.00515146	-0.992576	-0.00515146	0.00515146	0	0	0	-0.0115588	0.151035	-0.151035	0.0115588	-0.151035	0.151035	0	0	0
4	0.992442	0.00666169	-0.00666169	-0.992442	-0.00666169	0.00666169	0	0	0	-0.0153652	0.151012	-0.151012	0.0153652	-0.151012	0.151012	0	0	0
4.01	0.992269	0.00817167	-0.00817167	-0.992269	-0.00817167	0.00817167	0	0	0	-0.0191726	0.150983	-0.150983	0.0191726	-0.150983	0.150983	0	0	0
4.02	0.992058	0.00968134	-0.00968134	-0.992058	-0.00968134	0.00968134	0	0	0	-0.0229811	0.150949	-0.150949	0.0229811	-0.150949	0.150949	0	0	0
4.03	0.991809	0.0111906	-0.0111906	-0.991809	-0.0111906	0.0111906	0	0	0	-0.026791	0.150909	-0.150909	0.026791	-0.150909	0.150909	0	0	0
4.04	0.991522	0.0126995	-0.0126995	-0.991522	-0.0126995	0.0126995	0	0	0	-0.0306026	0.150863	-0.150863	0.0306026	-0.150863	0.150863	0	0	0
4.05	0.991197	0.0142079	-0.0142079	-0.991197	-0.0142079	0.0142079	0	0	0	-0.0344161	0.150811	-0.150811	0.0344161	-0.150811	0.150811	0	0	0
4.06	0.990834	0.0157157	-0.0157157	-0.990834	-0.0157157	0.0157157	0	0	0	-0.0382318	0.150754	-0.150754	0.0382318	-0.150754	0.150754	0	0	0
4.07	0.990433	0.0172229	-0.0172229	-0.990433	-0.0172229	0.0172229	0	0	0	-0.0420499	0.15069	-0.15069	0.0420499	-0.15069	0.15069	0	0	0
4.08	0.989993	0.0187295	-0.0187295	-0.989993	-0.0187295	0.0187295	0	0	0	-0.0458706	0.150621	-0.150621	0.0458706	-0.150621	0.150621	0	0	0
4.09	0.989515	0.0202353	-0.0202353	-0.989515	-0.0202353	0.0202353	0	0	0	-0.0496941	0.150546	-0.150546	0.0496941	-0.150546	0.150546	0	0	0
4.1	0.988999	0.0217404	-0.0217404	-0.988999	-0.0217404	0.0217404	0	0	0	-0.0535208	0.150465	-0.150465	0.0535208	-0.150465	0.150465	0	0	0
4.11	0.988445	0.0232446	-0.0232446	-0.988445	-0.0232446	0.0232446	0	0	0	-0.0573509	0.150377	-0.150377	0.0573509	-0.150377	0.150377	0	0	0
4.12	0.987852	0.0247479	-0.0247479	-0.987852	-0.0247479	0.0247479	0	0	0	-0.0611846	0.150284	-0.150284	0.0611846	-0.150284	0.150284	0	0	0
4.13	0.987221	0.0262503	-0.0262503	-0.987221	-0.0262503	0.0262503	0	0	0	-0.0650221	0.150185	-0.150185	0.0650221	-0.150185	0.150185	0	0	0
4.14	0.986552	0.0277516	-0.0277516	-0.986552	-0.0277516	0.0277516	0	0	0	-0.0688638	0.15008	-0.15008	0.0688638	-0.15008	0.15008	0	0	0
4.15	0.985844	0.0292519	-0.0292519	-0.985844	-0.0292519	0.0292519	0	0	0	-0.0727098	0.149969	-0.149969	0.0727098	-0.149969	0.149969	0	0	0
4.16	0.985098	0.030751	-0.030751	-0.985098	-0.030751	0.030751	0	0	0	-0.0765604	0.149852	-0.149852	0.0765604	-0.149852	0.149852	0	0	0
4.17	0.984313	0.0322489	-0.0322489	-0.984313	-0.0322489	0.0322489	0	0	0	-0.080416	0.149728	-0.149728	0.080416	-0.149728	0.149728	0	0	0
4.18	0.983489	0.0337455	-0.0337455	-0.983489	-0.0337455	0.0337455	0	0	0	-0.0842766	0.149599	-0.149599	0.0842766	-0.149599	0.149599	0	0	0
4.19	0.982627	0.0352408	-0.0352408	-0.982627	-0.0352408	0.0352408	0	0	0	-0.0881427	0.149463	-0.149463	0.0881427	-0.149463	0.149463	0	0	0
4.2	0.981726	0.0367348	-0.0367348	-0.981726	-0.0367348	0.0367348	0	0	0	-0.0920144	0.149321	-0.149321	0.0920144	-0.149321	0.149321	0	0	0
4.21	0.980787	0.0382272	-0.0382272	-0.980787	-0.0382272	0.0382272	0	0	0	-0.095892	0.149173	-0.149173	0.095892	-0.149173	0.149173	0	0	0
4.22	0.979808	0.0397182	-0.0397182	-0.979808	-0.0397182	0.0397182	0	0	0	-0.0997758	0.149019	-0.149019	0.0997758	-0.149019	0.149019	0	0	0
4.23	0.978791	0.0412076	-0.0412076	-0.978791	-0.0412076	0.0412076	0	0	0	-0.103666	0.148858	-0.148858	0.103666	-0.148858	0.148858	0	0	0
4.24	0.977735	0.0426954	-0.0426954	-0.977735	-0.0426954	0.0426954	0	0	0	-0.107563	0.148691	-0.148691	0.107563	-0.148691	0.148691	0	0	0
4.25	0.97664	0.0441814	-0.0441814	-0.97664	-0.0441814	0.0441814	0	0	0	-0.111467	0.148518	-0.148518	0.111467	-0.148518	0.148518	0	0	0
4.26	0.975506	0.0456657	-0.0456657	-0.975506	-0.0456657	0.0456657	0	0	0	-0.115378	0.148338	-0.148338	0.115378	-0.148338	0.148338	0	0	0
4.27	0.974332	0.0471481	-0.0471481	-0.974332	-0.0471481	0.0471481	0	0	0	-0.119297	0.148151	-0.148151	0.119297	-0.148151	0.148151	0	0	0
4.28	0.97312	0.0486287	-0.0486287	-0.97312	-0.0486287	0.0486287	0	0	0	-0.123223	0.147958	-0.147958	0.123223	-0.147958	0.147958	0	0	0
4.29	0.971868	0.0501073	-0.0501073	-0.971868	-0.0501073	0.0501073	0	0	0	-0.127158	0.147758	-0.147758	0.127158	-0.147758	0.147758	0	0	0
4.3	0.970577	0.0515838	-0.0515838	-0.970577	-0.0515838	0.0515838	0	0	0	-0.131101	0.147552	-0.147552	0.131101	-0.147552	0.147552	0	0	0
4.31	0.969246	0.0530583	-0.0530583	-0.969246	-0.0530583	0.0530583	0	0	0	-0.135053	0.147339	-0.147339	0.135053	-0.147339	0.147339	0	0	0
4.32	0.967876	0.0545306	-0.0545306	-0.967876	-0.0545306	0.0545306	0	0	0	-0.139013	0.147119	-0.147119	0.139013	-0.147119	0.147119	0	0	0
4.33	0.966466	0.0560006	-0.0560006	-0.966466	-0.0560006	0.0560006	0	0	0	-0.142983	0.146892	-0.146892	0.142983	-0.146892	0.146892	0	0	0
4.34	0.965016	0.0574684	-0.0574684	-0.965016	-0.0574684	0.0574684	0	0	0	-0.146963	0.146658	-0.146658	0.146963	-0.146658	0.146658	0	0	0
4.35	0.963526	0.0589338	-0.0589338	-0.963526	-0.0589338	0.0589338	0	0	0	-0.150952	0.146417	-0.146417	0.150952	-0.146417	0.146417	0	0	0
4.36	0.961997	0.0603967	-0.0603967	-0.961997	-0.0603967	0.0603967	0	0	0	-0.154952	0.146169	-0.146169	0.154952	-0.146169	0.146169	0	0	0
4.37	0.960427	0.0618571	-0.0618571	-0.960427	-0.0618571	0.0618571	0	0	0	-0.158962	0.145914	-0.145914	0.158962	-0.145914	0.145914	0	0	0
4.38	0.958817	0.063315	-0.063315	-0.958817	-0.063315	0.063315	0	0	0	-0.162982	0.145652	-0.145652	0.162982	-0.145652	0.145652	0	0	0
4.39	0.957168	0.0647701	-0.0647701	-0.957168	-0.0647701	0.0647701	0	0	0	-0.167014	0.145382	-0.145382	0.167014	-0.145382	0.145382	0	0	0
4.4	0.955477	0.0662226	-0.0662226	-0.955477	-0.0662226	0.0662226	0	0	0	-0.171058	0.145106	-0.145106	0.171058	-0.145106	0.145106	0	0	0
4.41	0.953746	0.0676722	-0.0676722	-0.953746	-0.0676722	0.0676722	0	0	0	-0.175113	0.144821	-0.144821	0.175113	-0.144821	0.144821	0	0	0
4.42	0.951975	0.069119	-0.069119	-0.951975	-0.069119	0.069119	0	0	0	-0.17918	0.144529	-0.144529	0.17918	-0.144529	0.144529	0	0	0
4.43	0.950163	0.0705628	-0.0705628	-0.950163	-0.0705628	0.0705628	0	0	0	-0.183259	0.14423	-0.14423	0.183259	-0.14423	0.14423	0	0	0
4.44	0.94831	0.0720036	-0.0720036	-0.94831	-0.0720036	0.0720036	0	0	0	-0.187352	0.143922	-0.143922	0.187352	-0.143922	0.143922	0	0	0
4.45	0.946416	0.0734412	-0.0734412	-0.946416	-0.0734412	0.0734412	0	0	0	-0.191457	0.143607	-0.143607	0.191457	-0.143607	0.143607	0	0	0
4.46	0.94448	0.0748757	-0.0748757	-0.94448	-0.0748757	0.0748757	0	0	0	-0.195576	0.143284	-0.143284	0.195576	-0.143284	0.143284	0	0	0
4.47	0.942504	0.0763069	-0.0763069	-0.942504	-0.0763069	0.0763069	0	0	0	-0.199709	0.142953	-0.142953	0.199709	-0.142953	0.142953	0	0	0
4.48	0.940486	0.0777347	-0.0777347	-0.940486	-0.0777347	0.0777347	0	0	0	-0.203856	0.142614	-0.142614	0.203856	-0.142614	0.142614	0	0	0
4.49	0.938427	0.0791591	-0.0791591	-0.938427	-0.0791591	0.0791591	0	0	0	-0.208017	0.142266	-0.142266	0.208017	-0.142266	0.142266	0	0	0
4.5	0.936326	0.08058	-0.08058	-0.936326	-0.08058	0.08058	0	0	0	-0.212194	0.14191	-0.14191	0.212194	-0.14191	0.14191	0	0	0
4.51	0.934183	0.0819973	-0.0819973	-0.934183	-0.0819973	0.0819973	0	0	0	-0.216386	0.141546	-0.141546	0.216386	-0.141546	0.141546	0	0	0
4.52	0.931998	0.0834109	-0.0834109	-0.931998	-0.0834109	0.0834109	0	0	0	-0.220593	0.141173	-0.141173	0.220593	-0.141173	0.141173	0	0	0
4.53	0.929771	0.0848207	-0.0848207	-0.929771	-0.0848207	0.0848207	0	0	0	-0.224817	0.140791	-0.140791	0.224817	-0.140791	0.140791	0	0	0
4.54	0.927502	0.0862267	-0.0862267	-0.927502	-0.0862267	0.0862267	0	0	0	-0.229057	0.140401	-0.140401	0.229057	-0.140401	0.140401	0	0	0
4.55	0.92519	0.0876287	-0.0876287	-0.92519	-0.0876287	0.0876287	0	0	0	-0.233314	0.140001	-0.140001	0.233314	-0.140001	0.140001	0	0	0
4.56	0.922835	0.0890267	-0.0890267	-0.922835	-0.0890267	0.0890267	0	0	0	-0.237588	0.139593	-0.139593	0.237588	-0.139593	0.139593	0	0	0
4.57	0.920438	0.0904205	-0.0904205	-0.920438	-0.0904205	0.0904205	0	0	0	-0.241881	0.139175	-0.139175	0.241881	-0.139175	0.139175	0	0	0
4.58	0.917998	0.0918102	-0.0918102	-0.917998	-0.0918102	0.0918102	0	0	0	-0.246191	0.138748	-0.138748	0.246191	-0.138748	0.138748	0	0	0
4.59	0.915514	0.0931955	-0.0931955	-0.915514	-0.0931955	0.0931955	0	0	0	-0.25052	0.138311	-0.138311	0.25052	-0.138311	0.138311	0	0	0
4.6	0.912987	0.0945763	-0.0945763	-0.912987	-0.0945763	0.0945763	0	0	0	-0.254868	0.137864	-0.137864	0.254868	-0.137864	0.137864	0	0	0
4.61	0.910417	0.0959527	-0.0959527	-0.910417	-0.0959527	0.0959527	0	0	0	-0.259236	0.137408	-0.137408	0.259236	-0.137408	0.137408	0	0	0
4.62	0.907802	0.0973245	-0.0973245	-0.907802	-0.0973245	0.0973245	0	0	0	-0.263623	0.136942	-0.136942	0.263623	-0.136942	0.136942	0	0	0
4.63	0.905144	0.0986915	-0.0986915	-0.905144	-0.0986915	0.0986915	0	0	0	-0.268032	0.136465	-0.136465	0.268032	-0.136465	0.136465	0	0	0
4.64	0.902442	0.100054	-0.100054	-0.902442	-0.100054	0.100054	0	0	0	-0.272461	0.135978	-0.135978	0.272461	-0.135978	0.135978	0	0	0
4.65	0.899695	0.101411	-0.101411	-0.899695	-0.101411	0.101411	0	0	0	-0.276912	0.13548	-0.13548	0.276912	-0.13548	0.13548	0	0	0
4.66	0.896903	0.102763	-0.102763	-0.896903	-0.102763	0.102763	0	0	0	-0.281384	0.134972	-0.134972	0.281384	-0.134972	0.134972	0	0	0
4.67	0.894067	0.10411	-0.10411	-0.894067	-0.10411	0.10411	0	0	0	-0.28588	0.134453	-0.134453	0.28588	-0.134453	0.134453	0	0	0
4.68	0.891186	0.105452	-0.105452	-0.891186	-0.105452	0.105452	0	0	0	-0.290398	0.133922	-0.133922	0.290398	-0.133922	0.133922	0	0	0
4.69	0.888259	0.106789	-0.106789	-0.888259	-0.106789	0.106789	0	0	0	-0.29494	0.133381	-0.133381	0.29494	-0.133381	0.133381	0	0	0
4.7	0.885287	0.10812	-0.10812	-0.885287	-0.10812	0.10812	0	0	0	-0.299506	0.132827	-0.132827	0.299506	-0.132827	0.132827	0	0	0
4.71	0.882269	0.109445	-0.109445	-0.882269	-0.109445	0.109445	0	0	0	-0.304097	0.132262	-0.132262	0.304097	-0.132262	0.132262	0	0	0
4.72	0.879205	0.110765	-0.110765	-0.879205	-0.110765	0.110765	0	0	0	-0.308713	0.131685	-0.131685	0.308713	-0.131685	0.131685	0	0	0
4.73	0.876095	0.112079	-0.112079	-0.876095	-0.112079	0.112079	0	0	0	-0.313355	0.131096	-0.131096	0.313355	-0.131096	0.131096	0	0	0
4.74	0.872938	0.113387	-0.113387	-0.872938	-0.113387	0.113387	0	0	0	-0.318024	0.130494	-0.130494	0.318024	-0.130494	0.130494	0	0	0
4.75	0.869734	0.114689	-0.114689	-0.869734	-0.114689	0.114689	0	0	0	-0.32272	0.129879	-0.129879	0.32272	-0.129879	0.129879	0	0	0
4.76	0.866483	0.115985	-0.115985	-0.866483	-0.115985	0.115985	0	0	0	-0.327443	0.129252	-0.129252	0.327443	-0.129252	0.129252	0	0	0
4.77	0.863185	0.117274	-0.117274	-0.863185	-0.117274	0.117274	0	0	0	-0.332195	0.128611	-0.128611	0.332195	-0.128611	0.128611	0	0	0
4.78	0.859839	0.118557	-0.118557	-0.859839	-0.118557	0.118557	0	0	0	-0.336977	0.127957	-0.127957	0.336977	-0.127957	0.127957	0	0	0
4.79	0.856445	0.119833	-0.119833	-0.856445	-0.119833	0.119833	0	0	0	-0.341788	0.127288	-0.127288	0.341788	-0.127288	0.127288	0	0	0
4.8	0.853003	0.121102	-0.121102	-0.853003	-0.121102	0.121102	0	0	0	-0.34663	0.126606	-0.126606	0.34663	-0.126606	0.126606	0	0	0
4.81	0.849513	0.122365	-0.122365	-0.849513	-0.122365	0.122365	0	0	0	-0.351502	0.125909	-0.125909	0.351502	-0.125909	0.125909	0	0	0
4.82	0.845973	0.123621	-0.123621	-0.845973	-0.123621	0.123621	0	0	0	-0.356407	0.125197	-0.125197	0.356407	-0.125197	0.125197	0	0	0
4.83	0.842384	0.124869	-0.124869	-0.842384	-0.124869	0.124869	0	0	0	-0.361345	0.124471	-0.124471	0.361345	-0.124471	0.124471	0	0	0
4.84	0.838746	0.12611	-0.12611	-0.838746	-0.12611	0.12611	0	0	0	-0.366317	0.123728	-0.123728	0.366317	-0.123728	0.123728	0	0	0
4.85	0.835058	0.127343	-0.127343	-0.835058	-0.127343	0.127343	0	0	0	-0.371322	0.12297	-0.12297	0.371322	-0.12297	0.12297	0	0	0
4.86	0.83132	0.128569	-0.128569	-0.83132	-0.128569	0.128569	0	0	0	-0.376363	0.122196	-0.122196	0.376363	-0.122196	0.122196	0	0	0
4.87	0.827531	0.129787	-0.129787	-0.827531	-0.129787	0.129787	0	0	0	-0.38144	0.121406	-0.121406	0.38144	-0.121406	0.121406	0	0	0
4.88	0.823691	0.130997	-0.130997	-0.823691	-0.130997	0.130997	0	0	0	-0.386554	0.120598	-0.120598	0.386554	-0.120598	0.120598	0	0	0
4.89	0.819799	0.132199	-0.132199	-0.819799	-0.132199	0.132199	0	0	0	-0.391706	0.119773	-0.119773	0.391706	-0.119773	0.119773	0	0	0
4.9	0.815856	0.133393	-0.133393	-0.815856	-0.133393	0.133393	0	0	0	-0.396897	0.11893	-0.11893	0.396897	-0.11893	0.11893	0	0	0
4.91	0.811861	0.134578	-0.134578	-0.811861	-0.134578	0.134578	0	0	0	-0.402128	0.118069	-0.118069	0.402128	-0.118069	0.118069	0	0	0
4.92	0.807814	0.135754	-0.135754	-0.807814	-0.135754	0.135754	0	0	0	-0.407399	0.117189	-0.117189	0.407399	-0.117189	0.117189	0	0	0
4.93	0.803713	0.136921	-0.136921	-0.803713	-0.136921	0.136921	0	0	0	-0.412712	0.11629	-0.11629	0.412712	-0.11629	0.11629	0	0	0
4.94	0.799559	0.13808	-0.13808	-0.799559	-0.13808	0.13808	0	0	0	-0.418068	0.115371	-0.115371	0.418068	-0.115371	0.115371	0	0	0
4.95	0.795352	0.139229	-0.139229	-0.795352	-0.139229	0.139229	0	0	0	-0.423467	0.114432	-0.114432	0.423467	-0.114432	0.114432	0	0	0
4.96	0.79109	0.140368	-0.140368	-0.79109	-0.140368	0.140368	0	0	0	-0.428912	0.113473	-0.113473	0.428912	-0.113473	0.113473	0	0	0
4.97	0.786773	0.141498	-0.141498	-0.786773	-0.141498	0.141498	0	0	0	-0.434403	0.112492	-0.112492	0.434403	-0.112492	0.112492	0	0	0
4.98	0.782402	0.142618	-0.142618	-0.782402	-0.142618	0.142618	0	0	0	-0.439941	0.111489	-0.111489	0.439941	-0.111489	0.111489	0	0	0
4.99	0.777974	0.143728	-0.143728	-0.777974	-0.143728	0.143728	0	0	0	-0.445528	0.110464	-0.110464	0.445528	-0.110464	0.110464	0	0	0
5	0.773491	0.144827	-0.144827	-0.773491	-0.144827	0.144827	0	0	0	-0.451165	0.109416	-0.109416	0.451165	-0.109416	0.109416	0	0	0
5.01	0.768951	0.145916	-0.145916	-0.768951	-0.145916	0.145916	0	0	0	-0.456853	0.108343	-0.108343	0.456853	-0.108343	0.108343	0	0	0
5.02	0.764354	0.146994	-0.146994	-0.764354	-0.146994	0.146994	0	0	0	-0.462593	0.107247	-0.107247	0.462593	-0.107247	0.107247	0	0	0
5.03	0.759699	0.148061	-0.148061	-0.759699	-0.148061	0.148061	0	0	0	-0.468387	0.106125	-0.106125	0.468387	-0.106125	0.106125	0	0	0
5.04	0.754986	0.149117	-0.149117	-0.754986	-0.149117	0.149117	0	0	0	-0.474237	0.104977	-0.104977	0.474237	-0.104977	0.104977	0	0	0
5.05	0.750214	0.15016	-0.15016	-0.750214	-0.15016	0.15016	0	0	0	-0.480143	0.103803	-0.103803	0.480143	-0.103803	0.103803	0	0	0
5.06	0.745383	0.151192	-0.151192	-0.745383	-0.151192	0.151192	0	0	0	-0.486108	0.102601	-0.102601	0.486108	-0.102601	0.102601	0	0	0
5.07	0.740491	0.152212	-0.152212	-0.740491	-0.152212	0.152212	0	0	0	-0.492133	0.101371	-0.101371	0.492133	-0.101371	0.101371	0	0	0
5.08	0.73554	0.15322	-0.15322	-0.73554	-0.15322	0.15322	0	0	0	-0.49822	0.100111	-0.100111	0.49822	-0.100111	0.100111	0	0	0
5.09	0.730527	0.154214	-0.154214	-0.730527	-0.154214	0.154214	0	0	0	-0.50437	0.0988216	-0.0988216	0.50437	-0.0988216	0.0988216	0	0	0
5.1	0.725452	0.155196	-0.155196	-0.725452	-0.155196	0.155196	0	0	0	-0.510585	0.0975008	-0.0975008	0.510585	-0.0975008	0.0975008	0	0	0
5.11	0.720315	0.156164	-0.156164	-0.720315	-0.156164	0.156164	0	0	0	-0.516867	0.0961479	-0.0961479	0.516867	-0.0961479	0.0961479	0	0	0
5.12	0.715115	0.157119	-0.157119	-0.715115	-0.157119	0.157119	0	0	0	-0.523218	0.0947617	-0.0947617	0.523218	-0.0947617	0.0947617	0	0	0
5.13	0.70985	0.15806	-0.15806	-0.70985	-0.15806	0.15806	0	0	0	-0.52964	0.0933413	-0.0933413	0.52964	-0.0933413	0.0933413	0	0	0
5.14	0.704522	0.158986	-0.158986	-0.704522	-0.158986	0.158986	0	0	0	-0.536135	0.0918853	-0.0918853	0.536135	-0.0918853	0.0918853	0	0	0
5.15	0.699127	0.159897	-0.159897	-0.699127	-0.159897	0.159897	0	0	0	-0.542705	0.0903927	-0.0903927	0.542705	-0.0903927	0.0903927	0	0	0
5.16	0.693667	0.160793	-0.160793	-0.693667	-0.160793	0.160793	0	0	0	-0.549352	0.088862	-0.088862	0.549352	-0.088862	0.088862	0	0	0
5.17	0.68814	0.161674	-0.161674	-0.68814	-0.161674	0.161674	0	0	0	-0.55608	0.0872921	-0.0872921	0.55608	-0.0872921	0.0872921	0	0	0
5.18	0.682545	0.162539	-0.162539	-0.682545	-0.162539	0.162539	0	0	0	-0.562889	0.0856814	-0.0856814	0.562889	-0.0856814	0.0856814	0	0	0
5.19	0.676882	0.163388	-0.163388	-0.676882	-0.163388	0.163388	0	0	0	-0.569783	0.0840284	-0.0840284	0.569783	-0.0840284	0.0840284	0	0	0
5.2	0.671149	0.16422	-0.16422	-0.671149	-0.16422	0.16422	0	0	0	-0.576765	0.0823317	-0.0823317	0.576765	-0.0823317	0.0823317	0	0	0
5.21	0.665346	0.165034	-0.165034	-0.665346	-0.165034	0.165034	0	0	0	-0.583837	0.0805895	-0.0805895	0.583837	-0.0805895	0.0805895	0	0	0
5.22	0.659472	0.165831	-0.165831	-0.659472	-0.165831	0.165831	0	0	0	-0.591001	0.0788001	-0.0788001	0.591001	-0.0788001	0.0788001	0	0	0
5.23	0.653526	0.16661	-0.16661	-0.653526	-0.16661	0.16661	0	0	0	-0.598262	0.0769617	-0.0769617	0.598262	-0.0769617	0.0769617	0	0	0
5.24	0.647507	0.16737	-0.16737	-0.647507	-0.16737	0.16737	0	0	0	-0.605621	0.0750724	-0.0750724	0.605621	-0.0750724	0.0750724	0	0	0
5.25	0.641413	0.168111	-0.168111	-0.641413	-0.168111	0.168111	0	0	0	-0.613084	0.0731301	-0.0731301	0.613084	-0.0731301	0.0731301	0	0	0
5.26	0.635245	0.168833	-0.168833	-0.635245	-0.168833	0.168833	0	0	0	-0.620651	0.0711327	-0.0711327	0.620651	-0.0711327	0.0711327	0	0	0
5.27	0.629	0.169534	-0.169534	-0.629	-0.169534	0.169534	0	0	0	-0.628329	0.0690779	-0.0690779	0.628329	-0.0690779	0.0690779	0	0	0
5.28	0.622678	0.170214	-0.170214	-0.622678	-0.170214	0.170214	0	0	0	-0.636119	0.0669633	-0.0669633	0.636119	-0.0669633	0.0669633	0	0	0
5.29	0.616277	0.170873	-0.170873	-0.616277	-0.170873	0.170873	0	0	0	-0.644026	0.0647863	-0.0647863	0.644026	-0.0647863	0.0647863	0	0	0
5.3	0.609797	0.17151	-0.17151	-0.609797	-0.17151	0.17151	0	0	0	-0.652055	0.0625443	-0.0625443	0.652055	-0.0625443	0.0625443	0	0	0
5.31	0.603236	0.172123	-0.172123	-0.603236	-0.172123	0.172123	0	0	0	-0.660209	0.0602343	-0.0602343	0.660209	-0.0602343	0.0602343	0	0	0
5.32	0.596592	0.172714	-0.172714	-0.596592	-0.172714	0.172714	0	0	0	-0.668493	0.0578533	-0.0578533	0.668493	-0.0578533	0.0578533	0	0	0
5.33	0.589865	0.17328	-0.17328	-0.589865	-0.17328	0.17328	0	0	0	-0.676912	0.0553981	-0.0553981	0.676912	-0.0553981	0.0553981	0	0	0
5.34	0.583054	0.173822	-0.173822	-0.583054	-0.173822	0.173822	0	0	0	-0.685471	0.0528652	-0.0528652	0.685471	-0.0528652	0.0528652	0	0	0
5.35	0.576155	0.174337	-0.174337	-0.576155	-0.174337	0.174337	0	0	0	-0.694175	0.050251	-0.050251	0.694175	-0.050251	0.050251	0	0	0
5.36	0.56917	0.174826	-0.174826	-0.56917	-0.174826	0.174826	0	0	0	-0.703029	0.0475515	-0.0475515	0.703029	-0.0475515	0.0475515	0	0	0
5.37	0.562094	0.175288	-0.175288	-0.562094	-0.175288	0.175288	0	0	0	-0.71204	0.0447625	-0.0447625	0.71204	-0.0447625	0.0447625	0	0	0
5.38	0.554928	0.175721	-0.175721	-0.554928	-0.175721	0.175721	0	0	0	-0.721214	0.0418796	-0.0418796	0.721214	-0.0418796	0.0418796	0	0	0
5.39	0.547669	0.176125	-0.176125	-0.547669	-0.176125	0.176125	0	0	0	-0.730558	0.038898	-0.038898	0.730558	-0.038898	0.038898	0	0	0
5.4	0.540316	0.176499	-0.176499	-0.540316	-0.176499	0.176499	0	0	0	-0.740077	0.0358125	-0.0358125	0.740077	-0.0358125	0.0358125	0	0	0
5.41	0.532867	0.176841	-0.176841	-0.532867	-0.176841	0.176841	0	0	0	-0.74978	0.0326177	-0.0326177	0.74978	-0.0326177	0.0326177	0	0	0
5.42	0.52532	0.177151	-0.177151	-0.52532	-0.177151	0.177151	0	0	0	-0.759674	0.0293076	-0.0293076	0.759674	-0.0293076	0.0293076	0	0	0
5.43	0.517673	0.177427	-0.177427	-0.517673	-0.177427	0.177427	0	0	0	-0.769768	0.025876	-0.025876	0.769768	-0.025876	0.025876	0	0	0
5.44	0.509924	0.177668	-0.177668	-0.509924	-0.177668	0.177668	0	0	0	-0.78007	0.0223158	-0.0223158	0.78007	-0.0223158	0.0223158	0	0	0
5.45	0.502071	0.177873	-0.177873	-0.502071	-0.177873	0.177873	0	0	0	-0.79059	0.0186198	-0.0186198	0.79059	-0.0186198	0.0186198	0	0	0
5.46	0.494112	0.17804	-0.17804	-0.494112	-0.17804	0.17804	0	0	0	-0.801337	0.0147799	-0.0147799	0.801337	-0.0147799	0.0147799	0	0	0
5.47	0.486044	0.178168	-0.178168	-0.486044	-0.178168	0.178168	0	0	0	-0.812322	0.0107875	-0.0107875	0.812322	-0.0107875	0.0107875	0	0	0
5.48	0.477864	0.178255	-0.178255	-0.477864	-0.178255	0.178255	0	0	0	-0.823556	0.00663327	-0.00663327	0.823556	-0.00663327	0.00663327	0	0	0
5.49	0.469572	0.1783	-0.1783	-0.469572	-0.1783	0.1783	0	0	0	-0.835051	0.00230697	-0.00230697	0.835051	-0.00230697	0.00230697	0	0	0
5.5	0.461162	0.178301	-0.178301	-0.461162	-0.178301	0.178301	0	0	0	-0.84682	-0.00220247	0.00220247	0.84682	0.00220247	-0.00220247	0	0	0
5.51	0.452634	0.178255	-0.178255	-0.452634	-0.178255	0.178255	0	0	0	-0.858877	-0.00690711	0.00690711	0.858877	0.00690711	-0.00690711	0	0	0
