t	y1
39.331	-1.06039
39.332	-1.06134
39.333	-1.0623
39.334	-1.06325
39.335	-1.06421
39.336	-1.06516
39.337	-1.06611
39.338	-1.06706
39.339	-1.06801
39.34	-1.06896
39.341	-1.0699
39.342	-1.07085
39.343	-1.07179
39.344	-1.07274
39.345	-1.07368
39.346	-1.07462
39.347	-1.07556
39.348	-1.0765
39.349	-1.07744
39.35	-1.07838
39.351	-1.07931
39.352	-1.08025
39.353	-1.08118
39.354	-1.08211
39.355	-1.08305
39.356	-1.08398
39.357	-1.08491
39.358	-1.08584
39.359	-1.08676
39.36	-1.08769
39.361	-1.08861
39.362	-1.08954
39.363	-1.09046
39.364	-1.09138
39.365	-1.0923
39.366	-1.09322
39.367	-1.09414
39.368	-1.09506
39.369	-1.09598
39.37	-1.09689
39.371	-1.09781
39.372	-1.09872
39.373	-1.09963
39.374	-1.10054
39.375	-1.10145
39.376	-1.10236
39.377	-1.10327
39.378	-1.10418
39.379	-1.10508
39.38	-1.10599
39.381	-1.10689
39.382	-1.10779
39.383	-1.10869
39.384	-1.10959
39.385	-1.11049
39.386	-1.11139
39.387	-1.11229
39.388	-1.11318
39.389	-1.11408
39.39	-1.11497
39.391	-1.11586
39.392	-1.11675
39.393	-1.11764
39.394	-1.11853
39.395	-1.11942
39.396	-1.12031
39.397	-1.12119
39.398	-1.12208
39.399	-1.12296
39.4	-1.12384
39.401	-1.12472
39.402	-1.1256
39.403	-1.12648
39.404	-1.12736
39.405	-1.12824
39.406	-1.12911
39.407	-1.12999
39.408	-1.13086
39.409	-1.13173
39.41	-1.1326
39.411	-1.13347
39.412	-1.13434
39.413	-1.13521
39.414	-1.13608
39.415	-1.13694
39.416	-1.1378
39.417	-1.13867
39.418	-1.13953
39.419	-1.14039
39.42	-1.14125
39.421	-1.14211
39.422	-1.14297
39.423	-1.14382
39.424	-1.14468
39.425	-1.14553
39.426	-1.14638
39.427	-1.14723
39.428	-1.14808
39.429	-1.14893
39.43	-1.14978
39.431	-1.15063
39.432	-1.15147
39.433	-1.15232
39.434	-1.15316
39.435	-1.15401
39.436	-1.15485
39.437	-1.15569
39.438	-1.15653
39.439	-1.15736
39.44	-1.1582
39.441	-1.15904
39.442	-1.15987
39.443	-1.1607
39.444	-1.16153
39.445	-1.16237
39.446	-1.1632
39.447	-1.16402
39.448	-1.16485
39.449	-1.16568
39.45	-1.1665
39.451	-1.16733
39.452	-1.16815
39.453	-1.16897
39.454	-1.16979
39.455	-1.17061
39.456	-1.17143
39.457	-1.17224
39.458	-1.17306
39.459	-1.17387
39.46	-1.17469
39.461	-1.1755
39.462	-1.17631
39.463	-1.17712
39.464	-1.17793
39.465	-1.17874
39.466	-1.17954
39.467	-1.18035
39.468	-1.18115
39.469	-1.18195
39.47	-1.18276
39.471	-1.18356
39.472	-1.18436
39.473	-1.18515
39.474	-1.18595
39.475	-1.18675
39.476	-1.18754
39.477	-1.18833
39.478	-1.18913
39.479	-1.18992
39.48	-1.19071
39.481	-1.19149
39.482	-1.19228
39.483	-1.19307
39.484	-1.19385
39.485	-1.19464
39.486	-1.19542
39.487	-1.1962
39.488	-1.19698
39.489	-1.19776
39.49	-1.19854
39.491	-1.19931
39.492	-1.20009
39.493	-1.20086
39.494	-1.20164
39.495	-1.20241
39.496	-1.20318
39.497	-1.20395
39.498	-1.20472
39.499	-1.20548
39.5	-1.20625
39.501	-1.20701
39.502	-1.20778
39.503	-1.20854
39.504	-1.2093
39.505	-1.21006
39.506	-1.21082
39.507	-1.21157
39.508	-1.21233
39.509	-1.21309
39.51	-1.21384
39.511	-1.21459
39.512	-1.21534
39.513	-1.21609
39.514	-1.21684
39.515	-1.21759
39.516	-1.21834
39.517	-1.21908
39.518	-1.21982
39.519	-1.22057
39.52	-1.22131
39.521	-1.22205
39.522	-1.22279
39.523	-1.22353
39.524	-1.22426
39.525	-1.225
39.526	-1.22573
39.527	-1.22646
39.528	-1.2272
39.529	-1.22793
39.53	-1.22866
39.531	-1.22938
39.532	-1.23011
39.533	-1.23084
39.534	-1.23156
39.535	-1.23228
39.536	-1.23301
39.537	-1.23373
39.538	-1.23445
39.539	-1.23516
39.54	-1.23588
39.541	-1.2366
39.542	-1.23731
39.543	-1.23802
39.544	-1.23874
39.545	-1.23945
39.546	-1.24016
39.547	-1.24086
39.548	-1.24157
39.549	-1.24228
39.55	-1.24298
39.551	-1.24369
39.552	-1.24439
39.553	-1.24509
39.554	-1.24579
39.555	-1.24649
39.556	-1.24718
39.557	-1.24788
39.558	-1.24857
39.559	-1.24927
39.56	-1.24996
39.561	-1.25065
39.562	-1.25134
39.563	-1.25203
39.564	-1.25272
39.565	-1.2534
39.566	-1.25409
39.567	-1.25477
39.568	-1.25545
39.569	-1.25613
39.57	-1.25681
39.571	-1.25749
39.572	-1.25817
39.573	-1.25884
39.574	-1.25952
39.575	-1.26019
39.576	-1.26086
39.577	-1.26153
39.578	-1.2622
39.579	-1.26287
39.58	-1.26354
39.581	-1.2642
39.582	-1.26487
39.583	-1.26553
39.584	-1.26619
39.585	-1.26685
39.586	-1.26751
39.587	-1.26817
39.588	-1.26883
39.589	-1.26948
39.59	-1.27014
39.591	-1.27079
39.592	-1.27144
39.593	-1.27209
39.594	-1.27274
39.595	-1.27339
39.596	-1.27404
39.597	-1.27468
39.598	-1.27533
39.599	-1.27597
39.6	-1.27661
39.601	-1.27725
39.602	-1.27789
39.603	-1.27853
39.604	-1.27917
39.605	-1.2798
39.606	-1.28043
39.607	-1.28107
39.608	-1.2817
39.609	-1.28233
39.61	-1.28296
39.611	-1.28358
39.612	-1.28421
39.613	-1.28484
39.614	-1.28546
39.615	-1.28608
39.616	-1.2867
39.617	-1.28732
39.618	-1.28794
39.619	-1.28856
39.62	-1.28917
39.621	-1.28979
39.622	-1.2904
39.623	-1.29102
39.624	-1.29163
39.625	-1.29224
39.626	-1.29284
39.627	-1.29345
39.628	-1.29406
39.629	-1.29466
39.63	-1.29526
39.631	-1.29587
39.632	-1.29647
39.633	-1.29707
39.634	-1.29766
39.635	-1.29826
39.636	-1.29885
39.637	-1.29945
39.638	-1.30004
39.639	-1.30063
39.64	-1.30122
39.641	-1.30181
39.642	-1.3024
39.643	-1.30299
39.644	-1.30357
39.645	-1.30415
39.646	-1.30474
39.647	-1.30532
39.648	-1.3059
39.649	-1.30648
39.65	-1.30705
39.651	-1.30763
39.652	-1.3082
39.653	-1.30878
39.654	-1.30935
39.655	-1.30992
39.656	-1.31049
39.657	-1.31106
39.658	-1.31162
39.659	-1.31219
39.66	-1.31275
39.661	-1.31331
39.662	-1.31388
39.663	-1.31444
39.664	-1.31499
39.665	-1.31555
39.666	-1.31611
39.667	-1.31666
39.668	-1.31722
39.669	-1.31777
39.67	-1.31832
39.671	-1.31887
39.672	-1.31942
39.673	-1.31996
39.674	-1.32051
39.675	-1.32105
39.676	-1.3216
39.677	-1.32214
39.678	-1.32268
39.679	-1.32322
39.68	-1.32375
39.681	-1.32429
39.682	-1.32483
39.683	-1.32536
39.684	-1.32589
39.685	-1.32642
39.686	-1.32695
39.687	-1.32748
39.688	-1.32801
39.689	-1.32853
39.69	-1.32906
39.691	-1.32958
39.692	-1.3301
39.693	-1.33062
39.694	-1.33114
39.695	-1.33166
39.696	-1.33218
39.697	-1.33269
39.698	-1.33321
39.699	-1.33372
39.7	-1.33423
39.701	-1.33474
39.702	-1.33525
39.703	-1.33575
39.704	-1.33626
39.705	-1.33676
39.706	-1.33727
39.707	-1.33777
39.708	-1.33827
39.709	-1.33877
39.71	-1.33927
39.711	-1.33976
39.712	-1.34026
39.713	-1.34075
39.714	-1.34124
39.715	-1.34173
39.716	-1.34222
39.717	-1.34271
39.718	-1.3432
39.719	-1.34369
39.72	-1.34417
39.721	-1.34465
39.722	-1.34513
39.723	-1.34561
39.724	-1.34609
39.725	-1.34657
39.726	-1.34705
39.727	-1.34752
39.728	-1.348
39.729	-1.34847
39.73	-1.34894
39.731	-1.34941
39.732	-1.34988
39.733	-1.35034
39.734	-1.35081
39.735	-1.35127
39.736	-1.35174
39.737	-1.3522
39.738	-1.35266
39.739	-1.35312
39.74	-1.35357
39.741	-1.35403
39.742	-1.35448
39.743	-1.35494
39.744	-1.35539
39.745	-1.35584
39.746	-1.35629
39.747	-1.35674
39.748	-1.35718
39.749	-1.35763
39.75	-1.35807
39.751	-1.35851
39.752	-1.35896
39.753	-1.3594
39.754	-1.35983
39.755	-1.36027
39.756	-1.36071
39.757	-1.36114
39.758	-1.36157
39.759	-1.36201
39.76	-1.36244
39.761	-1.36286
39.762	-1.36329
39.763	-1.36372
39.764	-1.36414
39.765	-1.36457
39.766	-1.36499
39.767	-1.36541
39.768	-1.36583
39.769	-1.36625
39.77	-1.36666
39.771	-1.36708
39.772	-1.36749
39.773	-1.3679
39.774	-1.36832
39.775	-1.36873
39.776	-1.36913
39.777	-1.36954
39.778	-1.36995
39.779	-1.37035
39.78	-1.37075
39.781	-1.37116
39.782	-1.37156
39.783	-1.37195
39.784	-1.37235
39.785	-1.37275
39.786	-1.37314
39.787	-1.37354
39.788	-1.37393
39.789	-1.37432
39.79	-1.37471
39.791	-1.3751
39.792	-1.37548
39.793	-1.37587
39.794	-1.37625
39.795	-1.37663
39.796	-1.37701
39.797	-1.37739
39.798	-1.37777
39.799	-1.37815
39.8	-1.37852
39.801	-1.3789
39.802	-1.37927
39.803	-1.37964
39.804	-1.38001
39.805	-1.38038
39.806	-1.38075
39.807	-1.38111
39.808	-1.38148
39.809	-1.38184
39.81	-1.3822
39.811	-1.38256
39.812	-1.38292
39.813	-1.38328
39.814	-1.38364
39.815	-1.38399
39.816	-1.38434
39.817	-1.3847
39.818	-1.38505
39.819	-1.3854
39.82	-1.38574
39.821	-1.38609
39.822	-1.38643
39.823	-1.38678
39.824	-1.38712
39.825	-1.38746
39.826	-1.3878
39.827	-1.38814
39.828	-1.38848
39.829	-1.38881
39.83	-1.38915
39.831	-1.38948
39.832	-1.38981
39.833	-1.39014
39.834	-1.39047
39.835	-1.39079
39.836	-1.39112
39.837	-1.39144
39.838	-1.39177
39.839	-1.39209
39.84	-1.39241
39.841	-1.39273
39.842	-1.39304
39.843	-1.39336
39.844	-1.39367
39.845	-1.39399
39.846	-1.3943
39.847	-1.39461
39.848	-1.39492
39.849	-1.39523
39.85	-1.39553
39.851	-1.39584
39.852	-1.39614
39.853	-1.39644
39.854	-1.39674
39.855	-1.39704
39.856	-1.39734
39.857	-1.39764
39.858	-1.39793
39.859	-1.39822
39.86	-1.39852
39.861	-1.39881
39.862	-1.3991
39.863	-1.39938
39.864	-1.39967
39.865	-1.39996
39.866	-1.40024
39.867	-1.40052
39.868	-1.4008
39.869	-1.40108
39.87	-1.40136
39.871	-1.40164
39.872	-1.40191
39.873	-1.40219
39.874	-1.40246
39.875	-1.40273
39.876	-1.403
39.877	-1.40327
39.878	-1.40354
39.879	-1.4038
39.88	-1.40407
39.881	-1.40433
39.882	-1.40459
39.883	-1.40485
39.884	-1.40511
39.885	-1.40537
39.886	-1.40562
39.887	-1.40588
39.888	-1.40613
39.889	-1.40638
39.89	-1.40663
39.891	-1.40688
39.892	-1.40713
39.893	-1.40737
39.894	-1.40762
39.895	-1.40786
39.896	-1.4081
39.897	-1.40834
39.898	-1.40858
39.899	-1.40882
39.9	-1.40905
39.901	-1.40929
39.902	-1.40952
39.903	-1.40975
39.904	-1.40998
39.905	-1.41021
39.906	-1.41044
39.907	-1.41067
39.908	-1.41089
39.909	-1.41112
39.91	-1.41134
39.911	-1.41156
39.912	-1.41178
39.913	-1.41199
39.914	-1.41221
39.915	-1.41243
39.916	-1.41264
39.917	-1.41285
39.918	-1.41306
39.919	-1.41327
39.92	-1.41348
39.921	-1.41369
39.922	-1.41389
39.923	-1.41409
39.924	-1.4143
39.925	-1.4145
39.926	-1.4147
39.927	-1.41489
39.928	-1.41509
39.929	-1.41529
39.93	-1.41548
39.931	-1.41567
39.932	-1.41586
39.933	-1.41605
39.934	-1.41624
39.935	-1.41643
39.936	-1.41661
39.937	-1.4168
39.938	-1.41698
39.939	-1.41716
39.94	-1.41734
39.941	-1.41752
39.942	-1.41769
39.943	-1.41787
39.944	-1.41804
39.945	-1.41822
39.946	-1.41839
39.947	-1.41856
39.948	-1.41872
39.949	-1.41889
39.95	-1.41906
39.951	-1.41922
39.952	-1.41938
39.953	-1.41954
39.954	-1.4197
39.955	-1.41986
39.956	-1.42002
39.957	-1.42017
39.958	-1.42033
39.959	-1.42048
39.96	-1.42063
39.961	-1.42078
39.962	-1.42093
39.963	-1.42108
39.964	-1.42122
39.965	-1.42137
39.966	-1.42151
39.967	-1.42165
39.968	-1.42179
39.969	-1.42193
39.97	-1.42207
39.971	-1.4222
39.972	-1.42234
39.973	-1.42247
39.974	-1.4226
39.975	-1.42273
39.976	-1.42286
39.977	-1.42299
39.978	-1.42311
39.979	-1.42324
39.98	-1.42336
39.981	-1.42348
39.982	-1.4236
39.983	-1.42372
39.984	-1.42383
39.985	-1.42395
39.986	-1.42406
39.987	-1.42418
39.988	-1.42429
39.989	-1.4244
39.99	-1.42451
39.991	-1.42461
39.992	-1.42472
39.993	-1.42482
39.994	-1.42493
39.995	-1.42503
39.996	-1.42513
39.997	-1.42523
39.998	-1.42532
39.999	-1.42542
40	-1.42551
40.001	-1.42561
40.002	-1.4257
40.003	-1.42579
40.004	-1.42588
40.005	-1.42596
40.006	-1.42605
40.007	-1.42613
40.008	-1.42622
40.009	-1.4263
40.01	-1.42638
40.011	-1.42646
40.012	-1.42653
40.013	-1.42661
40.014	-1.42668
40.015	-1.42676
40.016	-1.42683
40.017	-1.4269
40.018	-1.42697
40.019	-1.42703
40.02	-1.4271
40.021	-1.42716
40.022	-1.42723
40.023	-1.42729
40.024	-1.42735
40.025	-1.42741
40.026	-1.42747
40.027	-1.42752
40.028	-1.42758
40.029	-1.42763
40.03	-1.42768
40.031	-1.42773
40.032	-1.42778
40.033	-1.42783
40.034	-1.42787
40.035	-1.42792
40.036	-1.42796
40.037	-1.428
40.038	-1.42804
40.039	-1.42808
40.04	-1.42812
40.041	-1.42815
40.042	-1.42819
40.043	-1.42822
40.044	-1.42825
40.045	-1.42828
40.046	-1.42831
40.047	-1.42834
40.048	-1.42836
40.049	-1.42839
40.05	-1.42841
40.051	-1.42843
40.052	-1.42845
40.053	-1.42847
40.054	-1.42849
40.055	-1.4285
40.056	-1.42852
40.057	-1.42853
40.058	-1.42854
40.059	-1.42855
40.06	-1.42856
40.061	-1.42857
40.062	-1.42857
40.063	-1.42858
40.064	-1.42858
40.065	-1.42858
40.066	-1.42858
40.067	-1.42858
40.068	-1.42858
40.069	-1.42858
40.07	-1.42857
40.071	-1.42856
40.072	-1.42855
40.073	-1.42854
40.074	-1.42853
40.075	-1.42852
40.076	-1.42851
40.077	-1.42849
40.078	-1.42847
40.079	-1.42846
40.08	-1.42844
40.081	-1.42841
40.082	-1.42839
40.083	-1.42837
40.084	-1.42834
40.085	-1.42831
40.086	-1.42829
40.087	-1.42826
40.088	-1.42823
40.089	-1.42819
40.09	-1.42816
40.091	-1.42812
40.092	-1.42809
40.093	-1.42805
40.094	-1.42801
40.095	-1.42797
40.096	-1.42792
40.097	-1.42788
40.098	-1.42783
40.099	-1.42779
40.1	-1.42774
40.101	-1.42769
40.102	-1.42764
40.103	-1.42758
40.104	-1.42753
40.105	-1.42747
40.106	-1.42742
40.107	-1.42736
40.108	-1.4273
40.109	-1.42724
40.11	-1.42718
40.111	-1.42711
40.112	-1.42705
40.113	-1.42698
40.114	-1.42691
40.115	-1.42684
40.116	-1.42677
40.117	-1.4267
40.118	-1.42662
40.119	-1.42655
40.12	-1.42647
40.121	-1.42639
40.122	-1.42631
40.123	-1.42623
40.124	-1.42615
40.125	-1.42606
40.126	-1.42598
40.127	-1.42589
40.128	-1.4258
40.129	-1.42571
40.13	-1.42562
40.131	-1.42553
40.132	-1.42544
40.133	-1.42534
40.134	-1.42524
40.135	-1.42514
40.136	-1.42505
40.137	-1.42494
40.138	-1.42484
40.139	-1.42474
40.14	-1.42463
40.141	-1.42453
40.142	-1.42442
40.143	-1.42431
40.144	-1.4242
40.145	-1.42408
40.146	-1.42397
40.147	-1.42385
40.148	-1.42374
40.149	-1.42362
40.15	-1.4235
40.151	-1.42338
40.152	-1.42326
40.153	-1.42313
40.154	-1.42301
40.155	-1.42288
40.156	-1.42275
40.157	-1.42262
40.158	-1.42249
40.159	-1.42236
40.16	-1.42222
40.161	-1.42209
40.162	-1.42195
40.163	-1.42181
40.164	-1.42167
40.165	-1.42153
40.166	-1.42139
40.167	-1.42125
40.168	-1.4211
40.169	-1.42095
40.17	-1.42081
40.171	-1.42066
40.172	-1.42051
40.173	-1.42035
40.174	-1.4202
40.175	-1.42004
40.176	-1.41989
40.177	-1.41973
40.178	-1.41957
40.179	-1.41941
40.18	-1.41925
40.181	-1.41908
40.182	-1.41892
40.183	-1.41875
40.184	-1.41858
40.185	-1.41841
40.186	-1.41824
40.187	-1.41807
40.188	-1.4179
40.189	-1.41772
40.19	-1.41755
40.191	-1.41737
40.192	-1.41719
40.193	-1.41701
40.194	-1.41683
40.195	-1.41664
40.196	-1.41646
40.197	-1.41627
40.198	-1.41608
40.199	-1.41589
40.2	-1.4157
40.201	-1.41551
40.202	-1.41532
40.203	-1.41512
40.204	-1.41493
40.205	-1.41473
40.206	-1.41453
40.207	-1.41433
40.208	-1.41413
40.209	-1.41392
40.21	-1.41372
40.211	-1.41351
40.212	-1.41331
40.213	-1.4131
40.214	-1.41289
40.215	-1.41267
40.216	-1.41246
40.217	-1.41225
40.218	-1.41203
40.219	-1.41181
40.22	-1.41159
40.221	-1.41137
40.222	-1.41115
40.223	-1.41093
40.224	-1.4107
40.225	-1.41048
40.226	-1.41025
40.227	-1.41002
40.228	-1.40979
40.229	-1.40956
40.23	-1.40933
40.231	-1.40909
40.232	-1.40886
40.233	-1.40862
40.234	-1.40838
40.235	-1.40814
40.236	-1.4079
40.237	-1.40766
40.238	-1.40741
40.239	-1.40717
40.24	-1.40692
40.241	-1.40667
40.242	-1.40642
40.243	-1.40617
40.244	-1.40592
40.245	-1.40566
40.246	-1.40541
40.247	-1.40515
40.248	-1.40489
40.249	-1.40463
40.25	-1.40437
40.251	-1.40411
40.252	-1.40384
40.253	-1.40358
40.254	-1.40331
40.255	-1.40304
40.256	-1.40277
40.257	-1.4025
40.258	-1.40223
40.259	-1.40196
40.26	-1.40168
40.261	-1.40141
40.262	-1.40113
40.263	-1.40085
40.264	-1.40057
40.265	-1.40029
40.266	-1.4
40.267	-1.39972
40.268	-1.39943
40.269	-1.39914
40.27	-1.39885
40.271	-1.39856
40.272	-1.39827
40.273	-1.39798
40.274	-1.39768
40.275	-1.39739
40.276	-1.39709
40.277	-1.39679
40.278	-1.39649
40.279	-1.39619
40.28	-1.39589
40.281	-1.39558
40.282	-1.39527
40.283	-1.39497
40.284	-1.39466
40.285	-1.39435
40.286	-1.39404
40.287	-1.39372
40.288	-1.39341
40.289	-1.39309
40.29	-1.39278
40.291	-1.39246
40.292	-1.39214
40.293	-1.39182
40.294	-1.3915
40.295	-1.39117
40.296	-1.39085
40.297	-1.39052
40.298	-1.39019
40.299	-1.38986
40.3	-1.38953
40.301	-1.3892
40.302	-1.38886
40.303	-1.38853
40.304	-1.38819
40.305	-1.38785
40.306	-1.38751
40.307	-1.38717
40.308	-1.38683
40.309	-1.38649
40.31	-1.38614
40.311	-1.3858
40.312	-1.38545
40.313	-1.3851
40.314	-1.38475
40.315	-1.3844
40.316	-1.38405
40.317	-1.38369
40.318	-1.38334
40.319	-1.38298
40.32	-1.38262
40.321	-1.38226
40.322	-1.3819
40.323	-1.38153
40.324	-1.38117
40.325	-1.3808
40.326	-1.38044
40.327	-1.38007
40.328	-1.3797
40.329	-1.37933
40.33	-1.37896
40.331	-1.37858
40.332	-1.37821
40.333	-1.37783
40.334	-1.37745
40.335	-1.37707
40.336	-1.37669
40.337	-1.37631
40.338	-1.37593
40.339	-1.37554
40.34	-1.37516
40.341	-1.37477
40.342	-1.37438
40.343	-1.37399
40.344	-1.3736
40.345	-1.3732
40.346	-1.37281
40.347	-1.37241
40.348	-1.37202
40.349	-1.37162
40.35	-1.37122
40.351	-1.37082
40.352	-1.37041
40.353	-1.37001
40.354	-1.3696
40.355	-1.3692
40.356	-1.36879
40.357	-1.36838
40.358	-1.36797
40.359	-1.36756
40.36	-1.36714
40.361	-1.36673
40.362	-1.36631
40.363	-1.36589
40.364	-1.36547
40.365	-1.36505
40.366	-1.36463
40.367	-1.36421
40.368	-1.36378
40.369	-1.36336
40.37	-1.36293
40.371	-1.3625
40.372	-1.36207
40.373	-1.36164
40.374	-1.36121
40.375	-1.36077
40.376	-1.36034
40.377	-1.3599
40.378	-1.35946
40.379	-1.35902
40.38	-1.35858
40.381	-1.35814
40.382	-1.3577
40.383	-1.35725
40.384	-1.3568
40.385	-1.35636
40.386	-1.35591
40.387	-1.35546
40.388	-1.35501
40.389	-1.35455
40.39	-1.3541
40.391	-1.35364
40.392	-1.35318
40.393	-1.35273
40.394	-1.35227
40.395	-1.3518
40.396	-1.35134
40.397	-1.35088
40.398	-1.35041
40.399	-1.34995
40.4	-1.34948
40.401	-1.34901
40.402	-1.34854
40.403	-1.34807
40.404	-1.34759
40.405	-1.34712
40.406	-1.34664
40.407	-1.34616
40.408	-1.34569
40.409	-1.34521
40.41	-1.34472
40.411	-1.34424
40.412	-1.34376
40.413	-1.34327
40.414	-1.34278
40.415	-1.3423
40.416	-1.34181
40.417	-1.34132
40.418	-1.34082
40.419	-1.34033
40.42	-1.33983
40.421	-1.33934
40.422	-1.33884
40.423	-1.33834
40.424	-1.33784
40.425	-1.33734
40.426	-1.33684
40.427	-1.33633
40.428	-1.33583
40.429	-1.33532
40.43	-1.33481
40.431	-1.3343
40.432	-1.33379
40.433	-1.33328
40.434	-1.33277
40.435	-1.33225
40.436	-1.33173
40.437	-1.33122
40.438	-1.3307
40.439	-1.33018
40.44	-1.32966
40.441	-1.32913
40.442	-1.32861
40.443	-1.32808
40.444	-1.32756
40.445	-1.32703
40.446	-1.3265
40.447	-1.32597
40.448	-1.32544
40.449	-1.3249
40.45	-1.32437
40.451	-1.32383
40.452	-1.32329
40.453	-1.32275
40.454	-1.32221
40.455	-1.32167
40.456	-1.32113
40.457	-1.32059
40.458	-1.32004
40.459	-1.31949
40.46	-1.31895
40.461	-1.3184
40.462	-1.31785
40.463	-1.31729
40.464	-1.31674
40.465	-1.31619
40.466	-1.31563
40.467	-1.31507
40.468	-1.31451
40.469	-1.31395
40.47	-1.31339
40.471	-1.31283
40.472	-1.31227
40.473	-1.3117
40.474	-1.31113
40.475	-1.31057
40.476	-1.31
40.477	-1.30943
40.478	-1.30885
40.479	-1.30828
40.48	-1.30771
40.481	-1.30713
40.482	-1.30655
40.483	-1.30598
40.484	-1.3054
40.485	-1.30482
40.486	-1.30423
40.487	-1.30365
40.488	-1.30307
40.489	-1.30248
40.49	-1.30189
40.491	-1.3013
40.492	-1.30071
40.493	-1.30012
40.494	-1.29953
40.495	-1.29894
40.496	-1.29834
40.497	-1.29774
40.498	-1.29715
40.499	-1.29655
40.5	-1.29595
40.501	-1.29534
40.502	-1.29474
40.503	-1.29414
40.504	-1.29353
40.505	-1.29293
40.506	-1.29232
40.507	-1.29171
40.508	-1.2911
40.509	-1.29048
40.51	-1.28987
40.511	-1.28926
40.512	-1.28864
40.513	-1.28802
40.514	-1.28741
40.515	-1.28679
40.516	-1.28616
40.517	-1.28554
40.518	-1.28492
40.519	-1.28429
40.52	-1.28367
40.521	-1.28304
40.522	-1.28241
40.523	-1.28178
40.524	-1.28115
40.525	-1.28052
40.526	-1.27988
40.527	-1.27925
40.528	-1.27861
40.529	-1.27797
40.53	-1.27734
40.531	-1.27669
40.532	-1.27605
40.533	-1.27541
40.534	-1.27477
40.535	-1.27412
40.536	-1.27347
40.537	-1.27283
40.538	-1.27218
40.539	-1.27153
40.54	-1.27088
40.541	-1.27022
40.542	-1.26957
40.543	-1.26891
40.544	-1.26826
40.545	-1.2676
40.546	-1.26694
40.547	-1.26628
40.548	-1.26562
40.549	-1.26495
40.55	-1.26429
40.551	-1.26362
40.552	-1.26296
40.553	-1.26229
40.554	-1.26162
40.555	-1.26095
40.556	-1.26028
40.557	-1.2596
40.558	-1.25893
40.559	-1.25825
40.56	-1.25757
40.561	-1.2569
40.562	-1.25622
40.563	-1.25554
40.564	-1.25485
40.565	-1.25417
40.566	-1.25349
40.567	-1.2528
40.568	-1.25211
40.569	-1.25142
40.57	-1.25074
40.571	-1.25004
40.572	-1.24935
40.573	-1.24866
40.574	-1.24796
40.575	-1.24727
40.576	-1.24657
40.577	-1.24587
40.578	-1.24517
40.579	-1.24447
40.58	-1.24377
40.581	-1.24307
40.582	-1.24236
40.583	-1.24166
40.584	-1.24095
40.585	-1.24024
40.586	-1.23953
40.587	-1.23882
40.588	-1.23811
40.589	-1.2374
40.59	-1.23668
40.591	-1.23597
40.592	-1.23525
40.593	-1.23453
40.594	-1.23381
40.595	-1.23309
40.596	-1.23237
40.597	-1.23165
40.598	-1.23092
40.599	-1.2302
40.6	-1.22947
40.601	-1.22874
40.602	-1.22801
40.603	-1.22728
40.604	-1.22655
40.605	-1.22582
40.606	-1.22508
40.607	-1.22435
40.608	-1.22361
40.609	-1.22287
40.61	-1.22213
40.611	-1.22139
40.612	-1.22065
40.613	-1.21991
40.614	-1.21917
40.615	-1.21842
40.616	-1.21768
40.617	-1.21693
40.618	-1.21618
40.619	-1.21543
40.62	-1.21468
40.621	-1.21393
40.622	-1.21317
40.623	-1.21242
40.624	-1.21166
40.625	-1.2109
40.626	-1.21014
40.627	-1.20939
40.628	-1.20862
40.629	-1.20786
40.63	-1.2071
40.631	-1.20633
40.632	-1.20557
40.633	-1.2048
40.634	-1.20403
40.635	-1.20326
40.636	-1.20249
40.637	-1.20172
40.638	-1.20095
40.639	-1.20017
40.64	-1.1994
40.641	-1.19862
40.642	-1.19784
40.643	-1.19707
40.644	-1.19629
40.645	-1.1955
40.646	-1.19472
40.647	-1.19394
40.648	-1.19315
40.649	-1.19237
40.65	-1.19158
40.651	-1.19079
40.652	-1.19
40.653	-1.18921
40.654	-1.18842
40.655	-1.18763
40.656	-1.18683
40.657	-1.18604
40.658	-1.18524
40.659	-1.18444
40.66	-1.18364
40.661	-1.18284
40.662	-1.18204
40.663	-1.18124
40.664	-1.18043
40.665	-1.17963
40.666	-1.17882
40.667	-1.17801
40.668	-1.17721
40.669	-1.1764
40.67	-1.17558
40.671	-1.17477
40.672	-1.17396
40.673	-1.17314
40.674	-1.17233
40.675	-1.17151
40.676	-1.17069
40.677	-1.16987
40.678	-1.16905
40.679	-1.16823
40.68	-1.16741
40.681	-1.16659
40.682	-1.16576
40.683	-1.16493
40.684	-1.16411
40.685	-1.16328
40.686	-1.16245
40.687	-1.16162
40.688	-1.16079
40.689	-1.15995
40.69	-1.15912
40.691	-1.15828
40.692	-1.15745
40.693	-1.15661
40.694	-1.15577
40.695	-1.15493
40.696	-1.15409
40.697	-1.15325
40.698	-1.1524
40.699	-1.15156
40.7	-1.15071
40.701	-1.14986
40.702	-1.14902
40.703	-1.14817
40.704	-1.14732
40.705	-1.14646
40.706	-1.14561
40.707	-1.14476
40.708	-1.1439
40.709	-1.14305
40.71	-1.14219
40.711	-1.14133
40.712	-1.14047
40.713	-1.13961
40.714	-1.13875
40.715	-1.13789
40.716	-1.13702
40.717	-1.13616
40.718	-1.13529
40.719	-1.13442
40.72	-1.13355
40.721	-1.13268
40.722	-1.13181
40.723	-1.13094
40.724	-1.13007
40.725	-1.12919
40.726	-1.12832
40.727	-1.12744
40.728	-1.12656
40.729	-1.12568
40.73	-1.1248
