t	y1
42.757	-1.88181
42.758	-1.88113
42.759	-1.88045
42.76	-1.87977
42.761	-1.87909
42.762	-1.8784
42.763	-1.87771
42.764	-1.87702
42.765	-1.87633
42.766	-1.87564
42.767	-1.87494
42.768	-1.87425
42.769	-1.87355
42.77	-1.87285
42.771	-1.87214
42.772	-1.87144
42.773	-1.87073
42.774	-1.87002
42.775	-1.86931
42.776	-1.8686
42.777	-1.86789
42.778	-1.86717
42.779	-1.86645
42.78	-1.86574
42.781	-1.86501
42.782	-1.86429
42.783	-1.86357
42.784	-1.86284
42.785	-1.86211
42.786	-1.86138
42.787	-1.86065
42.788	-1.85991
42.789	-1.85918
42.79	-1.85844
42.791	-1.8577
42.792	-1.85696
42.793	-1.85621
42.794	-1.85547
42.795	-1.85472
42.796	-1.85397
42.797	-1.85322
42.798	-1.85247
42.799	-1.85171
42.8	-1.85095
42.801	-1.8502
42.802	-1.84944
42.803	-1.84867
42.804	-1.84791
42.805	-1.84714
42.806	-1.84638
42.807	-1.84561
42.808	-1.84483
42.809	-1.84406
42.81	-1.84329
42.811	-1.84251
42.812	-1.84173
42.813	-1.84095
42.814	-1.84017
42.815	-1.83938
42.816	-1.8386
42.817	-1.83781
42.818	-1.83702
42.819	-1.83623
42.82	-1.83543
42.821	-1.83464
42.822	-1.83384
42.823	-1.83304
42.824	-1.83224
42.825	-1.83144
42.826	-1.83063
42.827	-1.82983
42.828	-1.82902
42.829	-1.82821
42.83	-1.8274
42.831	-1.82658
42.832	-1.82577
42.833	-1.82495
42.834	-1.82413
42.835	-1.82331
42.836	-1.82249
42.837	-1.82166
42.838	-1.82084
42.839	-1.82001
42.84	-1.81918
42.841	-1.81835
42.842	-1.81751
42.843	-1.81668
42.844	-1.81584
42.845	-1.815
42.846	-1.81416
42.847	-1.81332
42.848	-1.81247
42.849	-1.81163
42.85	-1.81078
42.851	-1.80993
42.852	-1.80907
42.853	-1.80822
42.854	-1.80737
42.855	-1.80651
42.856	-1.80565
42.857	-1.80479
42.858	-1.80393
42.859	-1.80306
42.86	-1.80219
42.861	-1.80133
42.862	-1.80046
42.863	-1.79958
42.864	-1.79871
42.865	-1.79784
42.866	-1.79696
42.867	-1.79608
42.868	-1.7952
42.869	-1.79432
42.87	-1.79343
42.871	-1.79255
42.872	-1.79166
42.873	-1.79077
42.874	-1.78988
42.875	-1.78898
42.876	-1.78809
42.877	-1.78719
42.878	-1.78629
42.879	-1.78539
42.88	-1.78449
42.881	-1.78359
42.882	-1.78268
42.883	-1.78177
42.884	-1.78086
42.885	-1.77995
42.886	-1.77904
42.887	-1.77813
42.888	-1.77721
42.889	-1.77629
42.89	-1.77537
42.891	-1.77445
42.892	-1.77353
42.893	-1.7726
42.894	-1.77167
42.895	-1.77074
42.896	-1.76981
42.897	-1.76888
42.898	-1.76795
42.899	-1.76701
42.9	-1.76607
42.901	-1.76513
42.902	-1.76419
42.903	-1.76325
42.904	-1.7623
42.905	-1.76136
42.906	-1.76041
42.907	-1.75946
42.908	-1.75851
42.909	-1.75755
42.91	-1.7566
42.911	-1.75564
42.912	-1.75468
42.913	-1.75372
42.914	-1.75276
42.915	-1.7518
42.916	-1.75083
42.917	-1.74986
42.918	-1.74889
42.919	-1.74792
42.92	-1.74695
42.921	-1.74597
42.922	-1.745
42.923	-1.74402
42.924	-1.74304
42.925	-1.74206
42.926	-1.74108
42.927	-1.74009
42.928	-1.7391
42.929	-1.73811
42.93	-1.73712
42.931	-1.73613
42.932	-1.73514
42.933	-1.73414
42.934	-1.73315
42.935	-1.73215
42.936	-1.73115
42.937	-1.73014
42.938	-1.72914
42.939	-1.72813
42.94	-1.72713
42.941	-1.72612
42.942	-1.72511
42.943	-1.72409
42.944	-1.72308
42.945	-1.72206
42.946	-1.72104
42.947	-1.72002
42.948	-1.719
42.949	-1.71798
42.95	-1.71696
42.951	-1.71593
42.952	-1.7149
42.953	-1.71387
42.954	-1.71284
42.955	-1.71181
42.956	-1.71077
42.957	-1.70973
42.958	-1.70869
42.959	-1.70765
42.96	-1.70661
42.961	-1.70557
42.962	-1.70452
42.963	-1.70348
42.964	-1.70243
42.965	-1.70138
42.966	-1.70032
42.967	-1.69927
42.968	-1.69822
42.969	-1.69716
42.97	-1.6961
42.971	-1.69504
42.972	-1.69398
42.973	-1.69291
42.974	-1.69185
42.975	-1.69078
42.976	-1.68971
42.977	-1.68864
42.978	-1.68757
42.979	-1.68649
42.98	-1.68542
42.981	-1.68434
42.982	-1.68326
42.983	-1.68218
42.984	-1.6811
42.985	-1.68001
42.986	-1.67893
42.987	-1.67784
42.988	-1.67675
42.989	-1.67566
42.99	-1.67456
42.991	-1.67347
42.992	-1.67237
42.993	-1.67128
42.994	-1.67018
42.995	-1.66908
42.996	-1.66797
42.997	-1.66687
42.998	-1.66576
42.999	-1.66465
43	-1.66355
43.001	-1.66243
43.002	-1.66132
43.003	-1.66021
43.004	-1.65909
43.005	-1.65797
43.006	-1.65685
43.007	-1.65573
43.008	-1.65461
43.009	-1.65349
43.01	-1.65236
43.011	-1.65123
43.012	-1.6501
43.013	-1.64897
43.014	-1.64784
43.015	-1.64671
43.016	-1.64557
43.017	-1.64443
43.018	-1.64329
43.019	-1.64215
43.02	-1.64101
43.021	-1.63987
43.022	-1.63872
43.023	-1.63757
43.024	-1.63642
43.025	-1.63527
43.026	-1.63412
43.027	-1.63297
43.028	-1.63181
43.029	-1.63065
43.03	-1.62949
43.031	-1.62833
43.032	-1.62717
43.033	-1.62601
43.034	-1.62484
43.035	-1.62368
43.036	-1.62251
43.037	-1.62134
43.038	-1.62017
43.039	-1.61899
43.04	-1.61782
43.041	-1.61664
43.042	-1.61546
43.043	-1.61428
43.044	-1.6131
43.045	-1.61192
43.046	-1.61073
43.047	-1.60955
43.048	-1.60836
43.049	-1.60717
43.05	-1.60598
43.051	-1.60479
43.052	-1.60359
43.053	-1.60239
43.054	-1.6012
43.055	-1.6
43.056	-1.5988
43.057	-1.59759
43.058	-1.59639
43.059	-1.59519
43.06	-1.59398
43.061	-1.59277
43.062	-1.59156
43.063	-1.59035
43.064	-1.58913
43.065	-1.58792
43.066	-1.5867
43.067	-1.58548
43.068	-1.58426
43.069	-1.58304
43.07	-1.58182
43.071	-1.58059
43.072	-1.57937
43.073	-1.57814
43.074	-1.57691
43.075	-1.57568
43.076	-1.57445
43.077	-1.57321
43.078	-1.57198
43.079	-1.57074
43.08	-1.5695
43.081	-1.56826
43.082	-1.56702
43.083	-1.56578
43.084	-1.56453
43.085	-1.56328
43.086	-1.56204
43.087	-1.56079
43.088	-1.55953
43.089	-1.55828
43.09	-1.55703
43.091	-1.55577
43.092	-1.55451
43.093	-1.55325
43.094	-1.55199
43.095	-1.55073
43.096	-1.54947
43.097	-1.5482
43.098	-1.54693
43.099	-1.54567
43.1	-1.5444
43.101	-1.54312
43.102	-1.54185
43.103	-1.54058
43.104	-1.5393
43.105	-1.53802
43.106	-1.53674
43.107	-1.53546
43.108	-1.53418
43.109	-1.5329
43.11	-1.53161
43.111	-1.53032
43.112	-1.52904
43.113	-1.52775
43.114	-1.52645
43.115	-1.52516
43.116	-1.52387
43.117	-1.52257
43.118	-1.52127
43.119	-1.51997
43.12	-1.51867
43.121	-1.51737
43.122	-1.51607
43.123	-1.51476
43.124	-1.51346
43.125	-1.51215
43.126	-1.51084
43.127	-1.50953
43.128	-1.50821
43.129	-1.5069
43.13	-1.50558
43.131	-1.50427
43.132	-1.50295
43.133	-1.50163
43.134	-1.50031
43.135	-1.49898
43.136	-1.49766
43.137	-1.49633
43.138	-1.495
43.139	-1.49367
43.14	-1.49234
43.141	-1.49101
43.142	-1.48968
43.143	-1.48834
43.144	-1.48701
43.145	-1.48567
43.146	-1.48433
43.147	-1.48299
43.148	-1.48164
43.149	-1.4803
43.15	-1.47895
43.151	-1.47761
43.152	-1.47626
43.153	-1.47491
43.154	-1.47356
43.155	-1.4722
43.156	-1.47085
43.157	-1.46949
43.158	-1.46814
43.159	-1.46678
43.16	-1.46542
43.161	-1.46406
43.162	-1.46269
43.163	-1.46133
43.164	-1.45996
43.165	-1.45859
43.166	-1.45722
43.167	-1.45585
43.168	-1.45448
43.169	-1.45311
43.17	-1.45173
43.171	-1.45036
43.172	-1.44898
43.173	-1.4476
43.174	-1.44622
43.175	-1.44484
43.176	-1.44345
43.177	-1.44207
43.178	-1.44068
43.179	-1.43929
43.18	-1.4379
43.181	-1.43651
43.182	-1.43512
43.183	-1.43373
43.184	-1.43233
43.185	-1.43094
43.186	-1.42954
43.187	-1.42814
43.188	-1.42674
43.189	-1.42534
43.19	-1.42393
43.191	-1.42253
43.192	-1.42112
43.193	-1.41971
43.194	-1.4183
43.195	-1.41689
43.196	-1.41548
43.197	-1.41407
43.198	-1.41265
43.199	-1.41123
43.2	-1.40982
43.201	-1.4084
43.202	-1.40698
43.203	-1.40555
43.204	-1.40413
43.205	-1.40271
43.206	-1.40128
43.207	-1.39985
43.208	-1.39842
43.209	-1.39699
43.21	-1.39556
43.211	-1.39413
43.212	-1.39269
43.213	-1.39126
43.214	-1.38982
43.215	-1.38838
43.216	-1.38694
43.217	-1.3855
43.218	-1.38405
43.219	-1.38261
43.22	-1.38116
43.221	-1.37972
43.222	-1.37827
43.223	-1.37682
43.224	-1.37537
43.225	-1.37391
43.226	-1.37246
43.227	-1.371
43.228	-1.36955
43.229	-1.36809
43.23	-1.36663
43.231	-1.36517
43.232	-1.36371
43.233	-1.36224
43.234	-1.36078
43.235	-1.35931
43.236	-1.35784
43.237	-1.35638
43.238	-1.3549
43.239	-1.35343
43.24	-1.35196
43.241	-1.35049
43.242	-1.34901
43.243	-1.34753
43.244	-1.34605
43.245	-1.34457
43.246	-1.34309
43.247	-1.34161
43.248	-1.34013
43.249	-1.33864
43.25	-1.33715
43.251	-1.33567
43.252	-1.33418
43.253	-1.33269
43.254	-1.33119
43.255	-1.3297
43.256	-1.32821
43.257	-1.32671
43.258	-1.32521
43.259	-1.32371
43.26	-1.32221
43.261	-1.32071
43.262	-1.31921
43.263	-1.31771
43.264	-1.3162
43.265	-1.3147
43.266	-1.31319
43.267	-1.31168
43.268	-1.31017
43.269	-1.30866
43.27	-1.30714
43.271	-1.30563
43.272	-1.30411
43.273	-1.3026
43.274	-1.30108
43.275	-1.29956
43.276	-1.29804
43.277	-1.29651
43.278	-1.29499
43.279	-1.29347
43.28	-1.29194
43.281	-1.29041
43.282	-1.28888
43.283	-1.28735
43.284	-1.28582
43.285	-1.28429
43.286	-1.28276
43.287	-1.28122
43.288	-1.27969
43.289	-1.27815
43.29	-1.27661
43.291	-1.27507
43.292	-1.27353
43.293	-1.27198
43.294	-1.27044
43.295	-1.2689
43.296	-1.26735
43.297	-1.2658
43.298	-1.26425
43.299	-1.2627
43.3	-1.26115
43.301	-1.2596
43.302	-1.25804
43.303	-1.25649
43.304	-1.25493
43.305	-1.25337
43.306	-1.25181
43.307	-1.25025
43.308	-1.24869
43.309	-1.24713
43.31	-1.24556
43.311	-1.244
43.312	-1.24243
43.313	-1.24086
43.314	-1.2393
43.315	-1.23772
43.316	-1.23615
43.317	-1.23458
43.318	-1.23301
43.319	-1.23143
43.32	-1.22985
43.321	-1.22828
43.322	-1.2267
43.323	-1.22512
43.324	-1.22354
43.325	-1.22195
43.326	-1.22037
43.327	-1.21878
43.328	-1.2172
43.329	-1.21561
43.33	-1.21402
43.331	-1.21243
43.332	-1.21084
43.333	-1.20925
43.334	-1.20765
43.335	-1.20606
43.336	-1.20446
43.337	-1.20287
43.338	-1.20127
43.339	-1.19967
43.34	-1.19807
43.341	-1.19646
43.342	-1.19486
43.343	-1.19326
43.344	-1.19165
43.345	-1.19004
43.346	-1.18844
43.347	-1.18683
43.348	-1.18522
43.349	-1.18361
43.35	-1.18199
43.351	-1.18038
43.352	-1.17876
43.353	-1.17715
43.354	-1.17553
43.355	-1.17391
43.356	-1.17229
43.357	-1.17067
43.358	-1.16905
43.359	-1.16743
43.36	-1.1658
43.361	-1.16417
43.362	-1.16255
43.363	-1.16092
43.364	-1.15929
43.365	-1.15766
43.366	-1.15603
43.367	-1.1544
43.368	-1.15276
43.369	-1.15113
43.37	-1.14949
43.371	-1.14785
43.372	-1.14622
43.373	-1.14458
43.374	-1.14294
43.375	-1.14129
43.376	-1.13965
43.377	-1.13801
43.378	-1.13636
43.379	-1.13472
43.38	-1.13307
43.381	-1.13142
43.382	-1.12977
43.383	-1.12812
43.384	-1.12647
43.385	-1.12481
43.386	-1.12316
43.387	-1.1215
43.388	-1.11985
43.389	-1.11819
43.39	-1.11653
43.391	-1.11487
43.392	-1.11321
43.393	-1.11155
43.394	-1.10988
43.395	-1.10822
43.396	-1.10655
43.397	-1.10489
43.398	-1.10322
43.399	-1.10155
43.4	-1.09988
43.401	-1.09821
43.402	-1.09654
43.403	-1.09487
43.404	-1.09319
43.405	-1.09152
43.406	-1.08984
43.407	-1.08816
43.408	-1.08648
43.409	-1.0848
43.41	-1.08312
43.411	-1.08144
43.412	-1.07976
43.413	-1.07807
43.414	-1.07639
43.415	-1.0747
43.416	-1.07302
43.417	-1.07133
43.418	-1.06964
43.419	-1.06795
43.42	-1.06626
43.421	-1.06456
43.422	-1.06287
43.423	-1.06118
43.424	-1.05948
43.425	-1.05778
43.426	-1.05608
43.427	-1.05439
43.428	-1.05269
43.429	-1.05098
43.43	-1.04928
43.431	-1.04758
43.432	-1.04587
43.433	-1.04417
43.434	-1.04246
43.435	-1.04076
43.436	-1.03905
43.437	-1.03734
43.438	-1.03563
43.439	-1.03392
43.44	-1.0322
43.441	-1.03049
43.442	-1.02878
43.443	-1.02706
43.444	-1.02534
43.445	-1.02363
43.446	-1.02191
43.447	-1.02019
43.448	-1.01847
43.449	-1.01674
43.45	-1.01502
43.451	-1.0133
43.452	-1.01157
43.453	-1.00985
43.454	-1.00812
43.455	-1.00639
43.456	-1.00466
43.457	-1.00293
43.458	-1.0012
43.459	-0.999471
43.46	-0.997738
43.461	-0.996005
43.462	-0.99427
43.463	-0.992534
43.464	-0.990797
43.465	-0.989059
43.466	-0.98732
43.467	-0.985581
43.468	-0.98384
43.469	-0.982098
43.47	-0.980355
43.471	-0.978612
43.472	-0.976867
43.473	-0.975121
43.474	-0.973374
43.475	-0.971627
43.476	-0.969878
43.477	-0.968129
43.478	-0.966378
43.479	-0.964627
43.48	-0.962874
43.481	-0.961121
43.482	-0.959366
43.483	-0.957611
43.484	-0.955855
43.485	-0.954097
43.486	-0.952339
43.487	-0.95058
43.488	-0.94882
43.489	-0.947059
43.49	-0.945297
43.491	-0.943534
43.492	-0.94177
43.493	-0.940005
43.494	-0.938239
43.495	-0.936472
43.496	-0.934705
43.497	-0.932936
43.498	-0.931166
43.499	-0.929396
43.5	-0.927625
43.501	-0.925852
43.502	-0.924079
43.503	-0.922305
43.504	-0.92053
43.505	-0.918754
43.506	-0.916977
43.507	-0.915199
43.508	-0.91342
43.509	-0.91164
43.51	-0.90986
43.511	-0.908078
43.512	-0.906296
43.513	-0.904513
43.514	-0.902728
43.515	-0.900943
43.516	-0.899157
43.517	-0.89737
43.518	-0.895582
43.519	-0.893794
43.52	-0.892004
43.521	-0.890214
43.522	-0.888422
43.523	-0.88663
43.524	-0.884837
43.525	-0.883043
43.526	-0.881248
43.527	-0.879452
43.528	-0.877655
43.529	-0.875858
43.53	-0.874059
43.531	-0.87226
43.532	-0.87046
43.533	-0.868659
43.534	-0.866857
43.535	-0.865054
43.536	-0.86325
43.537	-0.861446
43.538	-0.85964
43.539	-0.857834
43.54	-0.856027
43.541	-0.854219
43.542	-0.85241
43.543	-0.8506
43.544	-0.84879
43.545	-0.846978
43.546	-0.845166
43.547	-0.843353
43.548	-0.841539
43.549	-0.839724
43.55	-0.837909
43.551	-0.836092
43.552	-0.834275
43.553	-0.832457
43.554	-0.830638
43.555	-0.828818
43.556	-0.826998
43.557	-0.825176
43.558	-0.823354
43.559	-0.821531
43.56	-0.819707
43.561	-0.817882
43.562	-0.816057
43.563	-0.814231
43.564	-0.812403
43.565	-0.810575
43.566	-0.808747
43.567	-0.806917
43.568	-0.805087
43.569	-0.803255
43.57	-0.801423
43.571	-0.799591
43.572	-0.797757
43.573	-0.795923
43.574	-0.794087
43.575	-0.792251
43.576	-0.790415
43.577	-0.788577
43.578	-0.786739
43.579	-0.7849
43.58	-0.78306
43.581	-0.781219
43.582	-0.779377
43.583	-0.777535
43.584	-0.775692
43.585	-0.773848
43.586	-0.772004
43.587	-0.770158
43.588	-0.768312
43.589	-0.766465
43.59	-0.764617
43.591	-0.762769
43.592	-0.76092
43.593	-0.75907
43.594	-0.757219
43.595	-0.755368
43.596	-0.753515
43.597	-0.751662
43.598	-0.749809
43.599	-0.747954
43.6	-0.746099
43.601	-0.744243
43.602	-0.742386
43.603	-0.740529
43.604	-0.73867
43.605	-0.736811
43.606	-0.734952
43.607	-0.733091
43.608	-0.73123
43.609	-0.729368
43.61	-0.727506
43.611	-0.725642
43.612	-0.723778
43.613	-0.721913
43.614	-0.720048
43.615	-0.718182
43.616	-0.716315
43.617	-0.714447
43.618	-0.712579
43.619	-0.710709
43.62	-0.70884
43.621	-0.706969
43.622	-0.705098
43.623	-0.703226
43.624	-0.701353
43.625	-0.69948
43.626	-0.697606
43.627	-0.695731
43.628	-0.693856
43.629	-0.69198
43.63	-0.690103
43.631	-0.688225
43.632	-0.686347
43.633	-0.684468
43.634	-0.682589
43.635	-0.680708
43.636	-0.678827
43.637	-0.676946
43.638	-0.675063
43.639	-0.673181
43.64	-0.671297
43.641	-0.669413
43.642	-0.667528
43.643	-0.665642
43.644	-0.663756
43.645	-0.661869
43.646	-0.659981
43.647	-0.658093
43.648	-0.656204
43.649	-0.654314
43.65	-0.652424
43.651	-0.650533
43.652	-0.648641
43.653	-0.646749
43.654	-0.644856
43.655	-0.642963
43.656	-0.641069
43.657	-0.639174
43.658	-0.637278
43.659	-0.635382
43.66	-0.633486
43.661	-0.631588
43.662	-0.62969
43.663	-0.627792
43.664	-0.625892
43.665	-0.623993
43.666	-0.622092
43.667	-0.620191
43.668	-0.618289
43.669	-0.616387
43.67	-0.614484
43.671	-0.61258
43.672	-0.610676
43.673	-0.608771
43.674	-0.606866
43.675	-0.60496
43.676	-0.603053
43.677	-0.601146
43.678	-0.599238
43.679	-0.59733
43.68	-0.595421
43.681	-0.593511
43.682	-0.591601
43.683	-0.58969
43.684	-0.587779
43.685	-0.585867
43.686	-0.583954
43.687	-0.582041
43.688	-0.580128
43.689	-0.578213
43.69	-0.576298
43.691	-0.574383
43.692	-0.572467
43.693	-0.57055
43.694	-0.568633
43.695	-0.566715
43.696	-0.564797
43.697	-0.562878
43.698	-0.560959
43.699	-0.559039
43.7	-0.557118
43.701	-0.555197
43.702	-0.553275
43.703	-0.551353
43.704	-0.54943
43.705	-0.547507
43.706	-0.545583
43.707	-0.543659
43.708	-0.541734
43.709	-0.539808
43.71	-0.537882
43.711	-0.535956
43.712	-0.534029
43.713	-0.532101
43.714	-0.530173
43.715	-0.528244
43.716	-0.526315
43.717	-0.524385
43.718	-0.522455
43.719	-0.520524
43.72	-0.518593
43.721	-0.516661
43.722	-0.514728
43.723	-0.512795
43.724	-0.510862
43.725	-0.508928
43.726	-0.506994
43.727	-0.505059
43.728	-0.503123
43.729	-0.501187
43.73	-0.499251
43.731	-0.497314
43.732	-0.495377
43.733	-0.493439
43.734	-0.4915
43.735	-0.489561
43.736	-0.487622
43.737	-0.485682
43.738	-0.483742
43.739	-0.481801
43.74	-0.47986
43.741	-0.477918
43.742	-0.475975
43.743	-0.474033
43.744	-0.472089
43.745	-0.470146
43.746	-0.468201
43.747	-0.466257
43.748	-0.464312
43.749	-0.462366
43.75	-0.46042
43.751	-0.458474
43.752	-0.456527
43.753	-0.454579
43.754	-0.452631
43.755	-0.450683
43.756	-0.448734
43.757	-0.446785
43.758	-0.444835
43.759	-0.442885
43.76	-0.440935
43.761	-0.438984
43.762	-0.437032
43.763	-0.43508
43.764	-0.433128
43.765	-0.431175
43.766	-0.429222
43.767	-0.427268
43.768	-0.425314
43.769	-0.42336
43.77	-0.421405
43.771	-0.41945
43.772	-0.417494
43.773	-0.415538
43.774	-0.413581
43.775	-0.411624
43.776	-0.409667
43.777	-0.407709
43.778	-0.405751
43.779	-0.403792
43.78	-0.401833
43.781	-0.399874
43.782	-0.397914
43.783	-0.395954
43.784	-0.393993
43.785	-0.392032
43.786	-0.390071
43.787	-0.388109
43.788	-0.386147
43.789	-0.384184
43.79	-0.382221
43.791	-0.380258
43.792	-0.378294
43.793	-0.37633
43.794	-0.374366
43.795	-0.372401
43.796	-0.370436
43.797	-0.36847
43.798	-0.366504
43.799	-0.364538
43.8	-0.362571
43.801	-0.360604
43.802	-0.358637
43.803	-0.356669
43.804	-0.354701
43.805	-0.352732
43.806	-0.350763
43.807	-0.348794
43.808	-0.346825
43.809	-0.344855
43.81	-0.342885
43.811	-0.340914
43.812	-0.338943
43.813	-0.336972
43.814	-0.335
43.815	-0.333028
43.816	-0.331056
43.817	-0.329084
43.818	-0.327111
43.819	-0.325138
43.82	-0.323164
43.821	-0.32119
43.822	-0.319216
43.823	-0.317241
43.824	-0.315267
43.825	-0.313291
43.826	-0.311316
43.827	-0.30934
43.828	-0.307364
43.829	-0.305388
43.83	-0.303411
43.831	-0.301434
43.832	-0.299457
43.833	-0.297479
43.834	-0.295501
43.835	-0.293523
43.836	-0.291544
43.837	-0.289566
43.838	-0.287587
43.839	-0.285607
43.84	-0.283628
43.841	-0.281648
43.842	-0.279667
43.843	-0.277687
43.844	-0.275706
43.845	-0.273725
43.846	-0.271744
43.847	-0.269762
43.848	-0.26778
43.849	-0.265798
43.85	-0.263816
43.851	-0.261833
43.852	-0.25985
43.853	-0.257867
43.854	-0.255884
43.855	-0.2539
43.856	-0.251916
43.857	-0.249932
43.858	-0.247947
43.859	-0.245963
43.86	-0.243978
43.861	-0.241993
43.862	-0.240007
43.863	-0.238022
43.864	-0.236036
43.865	-0.234049
43.866	-0.232063
43.867	-0.230076
43.868	-0.22809
43.869	-0.226103
43.87	-0.224115
43.871	-0.222128
43.872	-0.22014
43.873	-0.218152
43.874	-0.216164
43.875	-0.214176
43.876	-0.212187
43.877	-0.210198
43.878	-0.208209
43.879	-0.20622
43.88	-0.20423
43.881	-0.202241
43.882	-0.200251
43.883	-0.198261
43.884	-0.196271
43.885	-0.19428
43.886	-0.192289
43.887	-0.190299
43.888	-0.188308
43.889	-0.186316
43.89	-0.184325
43.891	-0.182333
43.892	-0.180342
43.893	-0.17835
43.894	-0.176358
43.895	-0.174365
43.896	-0.172373
43.897	-0.17038
43.898	-0.168387
43.899	-0.166394
43.9	-0.164401
43.901	-0.162408
43.902	-0.160414
43.903	-0.158421
43.904	-0.156427
43.905	-0.154433
43.906	-0.152439
43.907	-0.150445
43.908	-0.14845
43.909	-0.146456
43.91	-0.144461
43.911	-0.142466
43.912	-0.140471
43.913	-0.138476
43.914	-0.136481
43.915	-0.134485
43.916	-0.13249
43.917	-0.130494
43.918	-0.128498
43.919	-0.126502
43.92	-0.124506
43.921	-0.12251
43.922	-0.120514
43.923	-0.118518
43.924	-0.116521
43.925	-0.114524
43.926	-0.112528
43.927	-0.110531
43.928	-0.108534
43.929	-0.106537
43.93	-0.104539
43.931	-0.102542
43.932	-0.100545
43.933	-0.0985471
43.934	-0.0965494
43.935	-0.0945517
43.936	-0.0925539
43.937	-0.090556
43.938	-0.088558
43.939	-0.0865599
43.94	-0.0845618
43.941	-0.0825635
43.942	-0.0805652
43.943	-0.0785668
43.944	-0.0765683
43.945	-0.0745697
43.946	-0.072571
43.947	-0.0705723
43.948	-0.0685735
43.949	-0.0665747
43.95	-0.0645758
43.951	-0.0625768
43.952	-0.0605777
43.953	-0.0585786
43.954	-0.0565794
43.955	-0.0545802
43.956	-0.0525809
43.957	-0.0505816
43.958	-0.0485822
43.959	-0.0465828
43.96	-0.0445833
43.961	-0.0425838
43.962	-0.0405842
43.963	-0.0385846
43.964	-0.0365849
43.965	-0.0345852
43.966	-0.0325855
43.967	-0.0305858
43.968	-0.028586
43.969	-0.0265862
43.97	-0.0245864
43.971	-0.0225865
43.972	-0.0205866
43.973	-0.0185867
43.974	-0.0165868
43.975	-0.0145868
43.976	-0.0125869
43.977	-0.0105869
43.978	-0.00858694
43.979	-0.00658696
43.98	-0.00458697
43.981	-0.00258697
43.982	-0.00058697
43.983	0.00141303
43.984	0.00341303
43.985	0.00541302
43.986	0.00741301
43.987	0.009413
43.988	0.011413
43.989	0.0134129
43.99	0.0154129
43.991	0.0174128
43.992	0.0194127
43.993	0.0214126
43.994	0.0234125
43.995	0.0254123
43.996	0.0274122
43.997	0.029412
43.998	0.0314117
43.999	0.0334115
44	0.0354112
44.001	0.0374109
44.002	0.0394105
44.003	0.0414101
44.004	0.0434096
44.005	0.0454091
44.006	0.0474086
44.007	0.049408
44.008	0.0514074
44.009	0.0534067
44.01	0.0554059
44.011	0.0574051
44.012	0.0594043
44.013	0.0614034
44.014	0.0634024
44.015	0.0654014
44.016	0.0674003
44.017	0.0693991
44.018	0.0713979
44.019	0.0733966
44.02	0.0753952
44.021	0.0773937
44.022	0.0793922
44.023	0.0813906
44.024	0.0833889
44.025	0.0853871
44.026	0.0873852
44.027	0.0893833
44.028	0.0913812
44.029	0.0933791
44.03	0.0953769
44.031	0.0973745
44.032	0.0993721
44.033	0.10137
44.034	0.103367
44.035	0.105364
44.036	0.107361
44.037	0.109358
44.038	0.111355
44.039	0.113352
44.04	0.115349
44.041	0.117346
44.042	0.119342
44.043	0.121338
44.044	0.123335
44.045	0.125331
44.046	0.127327
44.047	0.129323
44.048	0.131319
44.049	0.133314
44.05	0.13531
44.051	0.137305
44.052	0.1393
44.053	0.141295
44.054	0.14329
44.055	0.145285
44.056	0.14728
44.057	0.149274
44.058	0.151268
44.059	0.153263
44.06	0.155257
44.061	0.157251
44.062	0.159244
44.063	0.161238
44.064	0.163231
44.065	0.165225
44.066	0.167218
44.067	0.169211
44.068	0.171203
44.069	0.173196
44.07	0.175188
44.071	0.17718
44.072	0.179173
44.073	0.181164
44.074	0.183156
44.075	0.185148
44.076	0.187139
44.077	0.18913
44.078	0.191121
44.079	0.193112
44.08	0.195102
44.081	0.197093
44.082	0.199083
44.083	0.201073
44.084	0.203063
44.085	0.205052
44.086	0.207041
44.087	0.209031
44.088	0.21102
44.089	0.213008
44.09	0.214997
44.091	0.216985
44.092	0.218973
44.093	0.220961
44.094	0.222949
44.095	0.224936
44.096	0.226923
44.097	0.22891
44.098	0.230897
44.099	0.232884
44.1	0.23487
44.101	0.236856
44.102	0.238842
44.103	0.240827
44.104	0.242813
44.105	0.244798
44.106	0.246782
44.107	0.248767
44.108	0.250751
44.109	0.252736
44.11	0.254719
44.111	0.256703
44.112	0.258686
44.113	0.260669
44.114	0.262652
44.115	0.264635
44.116	0.266617
44.117	0.268599
44.118	0.270581
44.119	0.272562
44.12	0.274543
44.121	0.276524
44.122	0.278505
44.123	0.280485
44.124	0.282465
44.125	0.284445
44.126	0.286425
44.127	0.288404
44.128	0.290383
44.129	0.292362
44.13	0.29434
44.131	0.296318
44.132	0.298296
44.133	0.300273
44.134	0.302251
44.135	0.304227
44.136	0.306204
44.137	0.30818
44.138	0.310156
44.139	0.312132
44.14	0.314107
44.141	0.316082
44.142	0.318057
44.143	0.320031
44.144	0.322005
44.145	0.323979
44.146	0.325953
44.147	0.327926
44.148	0.329898
44.149	0.331871
44.15	0.333843
44.151	0.335815
44.152	0.337786
44.153	0.339757
44.154	0.341728
44.155	0.343698
44.156	0.345669
44.157	0.347638
44.158	0.349608
44.159	0.351577
44.16	0.353545
44.161	0.355514
44.162	0.357482
44.163	0.359449
44.164	0.361417
44.165	0.363383
