t	y1	y2
0.661	0.350512	0.190931
0.662	0.350703	0.190226
0.663	0.350893	0.189521
0.664	0.351082	0.188818
0.665	0.35127	0.188116
0.666	0.351458	0.187415
0.667	0.351645	0.186715
0.668	0.351832	0.186017
0.669	0.352017	0.185319
0.67	0.352202	0.184623
0.671	0.352386	0.183928
0.672	0.35257	0.183234
0.673	0.352753	0.182541
0.674	0.352935	0.181849
0.675	0.353117	0.181158
0.676	0.353297	0.180469
0.677	0.353478	0.179781
0.678	0.353657	0.179093
0.679	0.353836	0.178407
0.68	0.354014	0.177723
0.681	0.354191	0.177039
0.682	0.354368	0.176356
0.683	0.354544	0.175675
0.684	0.354719	0.174994
0.685	0.354894	0.174315
0.686	0.355068	0.173637
0.687	0.355241	0.17296
0.688	0.355414	0.172284
0.689	0.355586	0.171609
0.69	0.355757	0.170936
0.691	0.355928	0.170263
0.692	0.356098	0.169592
0.693	0.356267	0.168921
0.694	0.356435	0.168252
0.695	0.356603	0.167584
0.696	0.356771	0.166917
0.697	0.356937	0.166251
0.698	0.357103	0.165587
0.699	0.357268	0.164923
0.7	0.357433	0.16426
0.701	0.357597	0.163599
0.702	0.35776	0.162939
0.703	0.357923	0.16228
0.704	0.358085	0.161621
0.705	0.358246	0.160964
0.706	0.358407	0.160309
0.707	0.358567	0.159654
0.708	0.358726	0.159
0.709	0.358885	0.158347
0.71	0.359043	0.157696
0.711	0.3592	0.157045
0.712	0.359357	0.156396
0.713	0.359513	0.155748
0.714	0.359668	0.1551
0.715	0.359823	0.154454
0.716	0.359977	0.153809
0.717	0.360131	0.153165
0.718	0.360283	0.152523
0.719	0.360436	0.151881
0.72	0.360587	0.15124
0.721	0.360738	0.1506
0.722	0.360888	0.149962
0.723	0.361038	0.149324
0.724	0.361187	0.148688
0.725	0.361335	0.148053
0.726	0.361483	0.147418
0.727	0.36163	0.146785
0.728	0.361777	0.146153
0.729	0.361923	0.145522
0.73	0.362068	0.144892
0.731	0.362212	0.144263
0.732	0.362356	0.143635
0.733	0.3625	0.143008
0.734	0.362642	0.142382
0.735	0.362784	0.141757
0.736	0.362926	0.141134
0.737	0.363067	0.140511
0.738	0.363207	0.13989
0.739	0.363346	0.139269
0.74	0.363485	0.138649
0.741	0.363624	0.138031
0.742	0.363761	0.137414
0.743	0.363899	0.136797
0.744	0.364035	0.136182
0.745	0.364171	0.135568
0.746	0.364306	0.134954
0.747	0.364441	0.134342
0.748	0.364575	0.133731
0.749	0.364708	0.133121
0.75	0.364841	0.132512
0.751	0.364973	0.131904
0.752	0.365105	0.131297
0.753	0.365236	0.130691
0.754	0.365366	0.130086
0.755	0.365496	0.129482
0.756	0.365625	0.128879
0.757	0.365754	0.128277
0.758	0.365882	0.127676
0.759	0.366009	0.127076
0.76	0.366136	0.126478
0.761	0.366262	0.12588
0.762	0.366388	0.125283
0.763	0.366513	0.124687
0.764	0.366637	0.124092
0.765	0.366761	0.123499
0.766	0.366884	0.122906
0.767	0.367007	0.122314
0.768	0.367129	0.121723
0.769	0.36725	0.121134
0.77	0.367371	0.120545
0.771	0.367491	0.119957
0.772	0.367611	0.119371
0.773	0.36773	0.118785
0.774	0.367848	0.1182
0.775	0.367966	0.117617
0.776	0.368084	0.117034
0.777	0.3682	0.116452
0.778	0.368317	0.115872
0.779	0.368432	0.115292
0.78	0.368547	0.114713
0.781	0.368662	0.114135
0.782	0.368775	0.113559
0.783	0.368889	0.112983
0.784	0.369001	0.112408
0.785	0.369114	0.111834
0.786	0.369225	0.111262
0.787	0.369336	0.11069
0.788	0.369446	0.110119
0.789	0.369556	0.109549
0.79	0.369666	0.10898
0.791	0.369774	0.108412
0.792	0.369882	0.107846
0.793	0.36999	0.10728
0.794	0.370097	0.106715
0.795	0.370203	0.106151
0.796	0.370309	0.105588
0.797	0.370415	0.105026
0.798	0.370519	0.104465
0.799	0.370624	0.103904
0.8	0.370727	0.103345
0.801	0.37083	0.102787
0.802	0.370933	0.10223
0.803	0.371035	0.101674
0.804	0.371136	0.101118
0.805	0.371237	0.100564
0.806	0.371337	0.100011
0.807	0.371437	0.0994584
0.808	0.371536	0.0989069
0.809	0.371635	0.0983564
0.81	0.371733	0.0978069
0.811	0.37183	0.0972583
0.812	0.371927	0.0967107
0.813	0.372024	0.096164
0.814	0.37212	0.0956182
0.815	0.372215	0.0950735
0.816	0.37231	0.0945296
0.817	0.372404	0.0939867
0.818	0.372498	0.0934447
0.819	0.372591	0.0929037
0.82	0.372684	0.0923637
0.821	0.372776	0.0918245
0.822	0.372867	0.0912863
0.823	0.372958	0.0907491
0.824	0.373049	0.0902127
0.825	0.373139	0.0896773
0.826	0.373228	0.0891429
0.827	0.373317	0.0886093
0.828	0.373405	0.0880767
0.829	0.373493	0.0875451
0.83	0.37358	0.0870143
0.831	0.373667	0.0864845
0.832	0.373753	0.0859556
0.833	0.373839	0.0854277
0.834	0.373924	0.0849006
0.835	0.374009	0.0843745
0.836	0.374093	0.0838493
0.837	0.374177	0.083325
0.838	0.37426	0.0828016
0.839	0.374342	0.0822792
0.84	0.374424	0.0817577
0.841	0.374506	0.081237
0.842	0.374587	0.0807173
0.843	0.374667	0.0801985
0.844	0.374747	0.0796807
0.845	0.374826	0.0791637
0.846	0.374905	0.0786476
0.847	0.374984	0.0781324
0.848	0.375062	0.0776182
0.849	0.375139	0.0771048
0.85	0.375216	0.0765924
0.851	0.375292	0.0760808
0.852	0.375368	0.0755702
0.853	0.375443	0.0750604
0.854	0.375518	0.0745516
0.855	0.375592	0.0740436
0.856	0.375666	0.0735366
0.857	0.37574	0.0730304
0.858	0.375812	0.0725251
0.859	0.375885	0.0720208
0.86	0.375956	0.0715173
0.861	0.376028	0.0710147
0.862	0.376098	0.070513
0.863	0.376169	0.0700121
0.864	0.376238	0.0695122
0.865	0.376308	0.0690131
0.866	0.376376	0.068515
0.867	0.376445	0.0680177
0.868	0.376512	0.0675213
0.869	0.37658	0.0670257
0.87	0.376646	0.0665311
0.871	0.376713	0.0660373
0.872	0.376779	0.0655444
0.873	0.376844	0.0650524
0.874	0.376909	0.0645612
0.875	0.376973	0.064071
0.876	0.377037	0.0635815
0.877	0.3771	0.063093
0.878	0.377163	0.0626053
0.879	0.377225	0.0621185
0.88	0.377287	0.0616326
0.881	0.377349	0.0611475
0.882	0.37741	0.0606633
0.883	0.37747	0.06018
0.884	0.37753	0.0596975
0.885	0.377589	0.0592159
0.886	0.377648	0.0587351
0.887	0.377707	0.0582552
0.888	0.377765	0.0577762
0.889	0.377822	0.057298
0.89	0.377879	0.0568206
0.891	0.377936	0.0563442
0.892	0.377992	0.0558685
0.893	0.378048	0.0553938
0.894	0.378103	0.0549198
0.895	0.378158	0.0544467
0.896	0.378212	0.0539745
0.897	0.378266	0.0535031
0.898	0.378319	0.0530326
0.899	0.378372	0.0525629
0.9	0.378424	0.052094
0.901	0.378476	0.051626
0.902	0.378527	0.0511588
0.903	0.378578	0.0506925
0.904	0.378629	0.050227
0.905	0.378679	0.0497623
0.906	0.378728	0.0492985
0.907	0.378777	0.0488355
0.908	0.378826	0.0483734
0.909	0.378874	0.0479121
0.91	0.378922	0.0474516
0.911	0.378969	0.0469919
0.912	0.379016	0.0465331
0.913	0.379062	0.0460751
0.914	0.379108	0.0456179
0.915	0.379153	0.0451615
0.916	0.379198	0.044706
0.917	0.379243	0.0442513
0.918	0.379287	0.0437974
0.919	0.37933	0.0433443
0.92	0.379373	0.0428921
0.921	0.379416	0.0424407
0.922	0.379458	0.0419901
0.923	0.3795	0.0415403
0.924	0.379541	0.0410913
0.925	0.379582	0.0406431
0.926	0.379622	0.0401958
0.927	0.379662	0.0397493
0.928	0.379702	0.0393035
0.929	0.379741	0.0388586
0.93	0.37978	0.0384145
0.931	0.379818	0.0379712
0.932	0.379856	0.0375287
0.933	0.379893	0.037087
0.934	0.37993	0.0366461
0.935	0.379966	0.0362061
0.936	0.380002	0.0357668
0.937	0.380038	0.0353283
0.938	0.380073	0.0348906
0.939	0.380108	0.0344537
0.94	0.380142	0.0340177
0.941	0.380176	0.0335824
