5.922	-0.336835	-0.414648	-0.569296	-1.05876	-1.6906	-0.976111	-1.11281	2.03761	10.5805	-0.209034	76.726	0.347114	2.9944	1.95129	4.24519
6.016	-0.338297	-0.41918	-0.582903	-1.15328	-1.52026	-0.96617	-1.01011	2.16103	11.2177	-0.0985553	81.796	0.365848	3.24497	2.03371	4.42654
6.11	-0.339788	-0.42384	-0.597333	-1.2742	-1.39962	-0.960887	-0.932993	2.29115	11.8888	-0.010384	87.0966	0.38438	3.524	2.11743	4.6115
6.204	-0.341306	-0.428633	-0.612676	-1.43552	-1.31026	-0.960058	-0.872781	2.42827	12.5936	0.0651897	92.6276	0.402714	3.83333	2.20245	4.80007
6.298	-0.342852	-0.433562	-0.629034	-1.66327	-1.24203	-0.963649	-0.824415	2.5726	13.3324	0.133383	98.389	0.420853	4.17408	2.28877	4.99225
6.392	-0.344427	-0.438633	-0.646528	-2.01154	-1.18892	-0.971801	-0.784749	2.7243	14.1051	0.197259	104.381	0.438799	4.54695	2.37639	5.18804
6.486	-0.346032	-0.443853	-0.6653	-2.60893	-1.14713	-0.984837	-0.751723	2.8835	14.9117	0.258738	110.603	0.456553	4.95241	2.46532	5.38744
6.58	-0.347665	-0.449226	-0.685519	-3.78373	-1.11419	-1.00331	-0.723928	3.0503	15.7522	0.319088	117.056	0.474118	5.39076	2.55555	5.59045
6.674	-0.349328	-0.454759	-0.707387	-5.39619	-1.08841	-1.02805	-0.700373	3.22479	16.6267	0.37918	123.74	0.491494	5.86225	2.64707	5.79707
6.768	-0.351021	-0.46046	-0.731145	-4.14588	-1.06862	-1.06034	-0.680339	3.40703	17.5351	0.439631	130.654	0.508683	6.36703	2.7399	6.0073
6.862	-0.352745	-0.466335	-0.757092	-2.89726	-1.05403	-1.10205	-0.663293	3.59708	18.4776	0.50089	137.798	0.525685	6.90523	2.83402	6.22113
6.956	-0.354499	-0.472393	-0.78559	-2.25206	-1.04409	-1.15606	-0.648837	3.79498	19.454	0.563296	145.173	0.542502	7.47694	2.92944	6.43857
7.05	-0.356284	-0.478642	-0.817094	-1.87976	-1.03845	-1.22694	-0.636667	4.00076	20.4645	0.627102	152.778	0.559133	8.08223	3.02616	6.65961
