4.418	-0.316296	-0.354482	-0.416854	-0.517825	-0.705712	-1.26717	-0.853574	0.176139	0.523053	0.844264	1.22644	1.65497	2.16979	2.76206	3.37938
4.512	-0.317326	-0.357343	-0.423161	-0.531458	-0.741835	-1.47058	-0.484054	0.251817	0.589916	0.926548	1.33331	1.79047	2.3392	2.96938	3.62494
4.606	-0.31838	-0.360285	-0.429712	-0.545971	-0.783036	-1.75945	-0.257903	0.320036	0.657543	1.01198	1.44481	1.93177	2.51558	3.18486	3.87976
4.7	-0.319459	-0.363309	-0.436518	-0.561463	-0.830617	-2.1528	-0.104042	0.383793	0.726545	1.10077	1.56103	2.07891	2.69896	3.40852	4.14386
4.794	-0.320562	-0.366417	-0.443594	-0.578049	-0.886372	-2.47593	0.00998913	0.445039	0.797372	1.1931	1.68205	2.23194	2.88937	3.64038	4.41725
4.888	-0.32169	-0.36961	-0.450954	-0.595865	-0.952839	-2.09459	0.100515	0.505099	0.870362	1.28911	1.80796	2.39091	3.08684	3.88046	4.69995
4.982	-0.322842	-0.372891	-0.458614	-0.615072	-1.03371	-1.30638	0.176501	0.5649	0.945773	1.38889	1.9388	2.55584	3.29138	4.12877	4.99196
5.076	-0.32402	-0.376261	-0.466592	-0.635866	-1.13453	-0.792122	0.243232	0.625109	1.02381	1.49255	2.07463	2.72677	3.50302	4.38532	5.2933
5.17	-0.325223	-0.379724	-0.474907	-0.658482	-1.26387	-0.484779	0.304009	0.686221	1.10462	1.60015	2.21547	2.90372	3.72178	4.65013	5.60395
5.264	-0.326451	-0.38328	-0.483583	-0.683206	-1.43532	-0.284735	0.36099	0.748607	1.18834	1.71175	2.36136	3.0867	3.94765	4.92319	5.92395
5.358	-0.327705	-0.386932	-0.492642	-0.710395	-1.67004	-0.143205	0.415645	0.81255	1.27507	1.8274	2.51234	3.27574	4.18065	5.20453	6.25327
5.452	-0.328985	-0.390684	-0.502113	-0.740492	-1.99483	-0.0359737	0.469004	0.878273	1.36489	1.94713	2.66841	3.47084	4.4208	5.49413	6.59194
5.546	-0.330291	-0.394538	-0.512025	-0.774058	-2.39816	0.0499609	0.521813	0.94595	1.45787	2.07099	2.8296	3.67203	4.66809	5.79201	6.93995
5.64	-0.331623	-0.398496	-0.522411	-0.811812	-2.60851	0.122101	0.574623	1.01572	1.55407	2.199	2.99592	3.87929	4.92253	6.09817	7.29731
5.734	-0.332982	-0.402562	-0.533311	-0.854695	-2.10983	0.185041	0.627848	1.0877	1.65352	2.33118	3.1674	4.09266	5.18414	6.41262	7.66401
5.828	-0.334368	-0.406739	-0.544766	-0.90395	-1.38264	0.24174	0.68181	1.16198	1.75628	2.46756	3.34403	4.31213	5.45291	6.73535	8.04006
5.922	-0.33578	-0.411031	-0.556825	-0.961263	-0.897547	0.29418	0.736755	1.23864	1.86237	2.60815	3.52584	4.53771	5.72885	7.06637	8.42546
6.016	-0.33722	-0.415441	-0.569544	-1.02897	-0.593087	0.343739	0.792881	1.31773	1.97183	2.75297	3.71283	4.7694	6.01196	7.40568	8.82021
6.11	-0.338687	-0.419973	-0.582984	-1.11036	-0.389164	0.3914	0.850347	1.39932	2.08468	2.90202	3.905	5.00722	6.30224	7.75328	9.22432
6.204	-0.340181	-0.424632	-0.597217	-1.21026	-0.24298	0.437885	0.909279	1.48344	2.20093	3.05533	4.10237	5.25115	6.59969	8.10918	9.63777
6.298	-0.341704	-0.429421	-0.612326	-1.33583	-0.131979	0.483734	0.969783	1.57013	2.32061	3.21291	4.30494	5.50122	6.90433	8.47337	10.0606
