t	y1	y2
0.312	0.302247	0.92236
0.313	0.303169	0.92197
0.314	0.304091	0.921579
0.315	0.305012	0.921187
0.316	0.305933	0.920794
0.317	0.306854	0.9204
0.318	0.307774	0.920006
0.319	0.308694	0.91961
0.32	0.309613	0.919214
0.321	0.310532	0.918817
0.322	0.311451	0.918419
0.323	0.312369	0.918021
0.324	0.313287	0.917621
0.325	0.314204	0.917221
0.326	0.315121	0.916819
0.327	0.316038	0.916417
0.328	0.316954	0.916015
0.329	0.31787	0.915611
0.33	0.318785	0.915206
0.331	0.3197	0.914801
0.332	0.320615	0.914395
0.333	0.321529	0.913988
0.334	0.322443	0.91358
0.335	0.323356	0.913171
0.336	0.324269	0.912762
0.337	0.325182	0.912352
0.338	0.326094	0.91194
0.339	0.327006	0.911528
0.34	0.327917	0.911116
0.341	0.328828	0.910702
0.342	0.329738	0.910288
0.343	0.330648	0.909872
0.344	0.331558	0.909456
0.345	0.332467	0.90904
0.346	0.333376	0.908622
0.347	0.334285	0.908203
0.348	0.335192	0.907784
0.349	0.3361	0.907364
0.35	0.337007	0.906943
0.351	0.337914	0.906521
0.352	0.33882	0.906099
0.353	0.339726	0.905675
0.354	0.340632	0.905251
0.355	0.341537	0.904826
0.356	0.342441	0.9044
0.357	0.343345	0.903974
0.358	0.344249	0.903546
0.359	0.345153	0.903118
0.36	0.346055	0.902689
0.361	0.346958	0.902259
0.362	0.34786	0.901828
0.363	0.348762	0.901397
0.364	0.349663	0.900965
0.365	0.350564	0.900531
0.366	0.351464	0.900098
0.367	0.352364	0.899663
0.368	0.353263	0.899227
0.369	0.354162	0.898791
0.37	0.355061	0.898354
0.371	0.355959	0.897916
0.372	0.356857	0.897477
0.373	0.357754	0.897038
0.374	0.358651	0.896598
0.375	0.359547	0.896157
0.376	0.360443	0.895715
0.377	0.361338	0.895272
0.378	0.362233	0.894829
0.379	0.363128	0.894384
0.38	0.364022	0.893939
0.381	0.364916	0.893494
0.382	0.365809	0.893047
0.383	0.366702	0.8926
0.384	0.367594	0.892151
0.385	0.368486	0.891702
0.386	0.369378	0.891253
0.387	0.370269	0.890802
0.388	0.371159	0.890351
0.389	0.37205	0.889899
0.39	0.372939	0.889446
0.391	0.373828	0.888992
0.392	0.374717	0.888538
0.393	0.375606	0.888082
0.394	0.376493	0.887626
0.395	0.377381	0.887169
0.396	0.378268	0.886712
0.397	0.379154	0.886253
0.398	0.38004	0.885794
0.399	0.380926	0.885334
0.4	0.381811	0.884874
0.401	0.382696	0.884412
0.402	0.38358	0.88395
0.403	0.384463	0.883487
0.404	0.385347	0.883023
0.405	0.38623	0.882559
0.406	0.387112	0.882093
0.407	0.387994	0.881627
0.408	0.388875	0.88116
0.409	0.389756	0.880693
0.41	0.390636	0.880224
0.411	0.391516	0.879755
0.412	0.392396	0.879285
0.413	0.393275	0.878814
0.414	0.394154	0.878343
0.415	0.395032	0.877871
0.416	0.395909	0.877398
0.417	0.396787	0.876924
0.418	0.397663	0.876449
0.419	0.398539	0.875974
0.42	0.399415	0.875498
0.421	0.40029	0.875021
0.422	0.401165	0.874544
0.423	0.402039	0.874065
0.424	0.402913	0.873586
0.425	0.403787	0.873106
0.426	0.40466	0.872626
0.427	0.405532	0.872144
0.428	0.406404	0.871662
0.429	0.407275	0.871179
0.43	0.408146	0.870696
0.431	0.409017	0.870211
0.432	0.409887	0.869726
0.433	0.410756	0.869241
0.434	0.411625	0.868754
0.435	0.412494	0.868267
0.436	0.413362	0.867778
0.437	0.414229	0.86729
0.438	0.415096	0.8668
0.439	0.415963	0.86631
0.44	0.416829	0.865819
0.441	0.417694	0.865327
0.442	0.418559	0.864834
